Wavelength (nm),EQE pixel 1,EQE pixel 2,EQE pixel 3,EQE pixel 4,EQE pixel 5,EQE pixel 6,EQE pixel 7,EQE pixel 8
350.005,0.0878238069461183,0.07929555207283263,0.09100665310944868,0.09363364878788133,0.05148814038087449,0.09925358652268229,0.08857627035985624,0.0998754730053794
360.018,0.12241021404146138,0.1088710334677311,0.12615044890972188,0.128494175011158,0.06437428568510868,0.13999603742268504,0.1236412575978832,0.14136367364924066
370.028,0.15209065578446998,0.13439075591609675,0.1551427842707593,0.15760630027069328,0.07579758300086413,0.17540845345437256,0.1544625924526146,0.17869268755263734
380.034,0.19848406797397283,0.17312079954610018,0.19816849876143328,0.20285700789131492,0.09395098492260097,0.22865453396054725,0.20295827953411777,0.23610015096242182
390.036,0.25588718105287483,0.22176496487723216,0.24895391972621145,0.2617852902371365,0.11861697899872009,0.2948403260366126,0.26393097940005666,0.3088242087885477
400.035,0.3020580795749867,0.2611988565617548,0.2876880853381093,0.30991843025658666,0.13951491664821739,0.34649423883550917,0.3133890197646637,0.36719557519450713
410.031,0.3385470117853561,0.29291235971137314,0.31587970405256366,0.3486069742335082,0.1555106389644587,0.38631145633811054,0.3530278300713176,0.4120898540157532
420.022,0.37552101378666186,0.32533226287301437,0.3453966613392445,0.3877261634156253,0.17295746662146963,0.4255745430986856,0.3923772641356453,0.45406310140706496
430.009,0.4074164745081534,0.3550923617307746,0.37485889462151223,0.4192496297135774,0.19182899863409636,0.45920137588850324,0.4277814348281709,0.48918696374720744
439.993,0.4367394276000338,0.38247321944151025,0.4015096223009122,0.4490280157053428,0.20971446867437343,0.4911907536993611,0.46160533061251496,0.5229887587297738
449.972,0.4624044411447376,0.40657265227369227,0.424940338582286,0.4791684892441138,0.2241826027026565,0.5199694190294357,0.491452593954511,0.5524571065506071
460.026,0.4834716874745519,0.4262774942634029,0.44217309388113674,0.5023236196016214,0.23539151214066795,0.5437872254605907,0.5162151441786204,0.5747470217069279
469.997,0.4980575033765481,0.44090864075521136,0.4533978015415633,0.5172046872095318,0.24371450507402742,0.5597500834417182,0.532910957541967,0.5899146042126274
479.963,0.510806646842932,0.45436506940122673,0.4629032834696681,0.5317266009363858,0.25130779599721503,0.5744373734366233,0.5482357915468954,0.6042525500443583
490.005,0.5207048546087377,0.4659064195232276,0.470587322229859,0.5429379162622736,0.25817011129795764,0.5857144992598335,0.5602529490635673,0.615071614370337
499.962,0.5262323126901423,0.47251715842012343,0.4747209085193855,0.548995038306667,0.2629187514299303,0.5913939241194551,0.5668674407742625,0.6218070843275781
509.993,0.5301343567784158,0.4763404322961756,0.47728327216035016,0.5524052183528746,0.26702307968325245,0.5947637374446596,0.5711232896271248,0.6245403276225223
520.02,0.5334913148455029,0.47996893981752636,0.47954564559510277,0.555638737762519,0.27092412143962985,0.5977772251997618,0.5750351234897351,0.005591380031895574
529.963,0.5332345396638439,0.4812458933913012,0.4793395326560251,0.5559464609980591,0.2736269114946203,0.597424839218067,0.5754911663378038,0.6274535306240219
539.98,0.5328240371453788,0.48092536137694125,0.47955670982027854,0.5561651983074816,0.2770117888449122,0.5967116508309707,0.5751312981472657,0.6258867023029787
549.992,0.529957944779894,0.4812349083561957,0.47659234165872694,0.5535872379934749,0.2794485817981136,0.5933096468605701,0.5718114571584002,0.6200818800682086
559.998,0.529563078836045,0.4827391401887421,0.4755823497171154,0.553986333884834,0.28290759633551166,0.5926998975127256,0.5711461368914019,0.6185333428582914
570.0,0.5293621966843416,0.48503699041714254,0.4753625743320122,0.555077160142634,0.2862457558932966,0.5924893472889577,0.5711199591749547,0.6180026576448353
579.995,0.527463116944592,0.4833808366545451,0.47352932903138706,0.5518798931899355,0.28755886256983176,0.5903120374641265,0.5686087764602828,0.6144802120993407
589.986,0.5265345706752749,0.48329300790289675,0.47397309157287143,0.5491805855824269,0.2904208309439065,0.5901195829588545,0.5668661589833568,0.6125683114039557
599.97,0.5246862751964398,0.48192343163431633,0.47273800629701984,0.5458078432762062,0.2930157577565992,0.5883973633705049,0.5629253289325655,0.6064197928673669
610.028,0.5235205861191825,0.48140334005057933,0.47153686753572505,0.5422301722542676,0.29550170579893437,0.5863526115020602,0.5579680515335023,0.5993717713696528
620.001,0.5213933802945191,0.4799577976253505,0.46722645242817656,0.5386115279084306,0.29698668370138515,0.5822797762311622,0.5511755476997197,0.5923923241099962
629.968,0.5179533535417463,0.47651074429121365,0.4619770598787564,0.5350358602489671,0.296983597007725,0.5779115646594493,0.5435288576998862,0.5854386339261938
640.008,0.5161017225388619,0.473541323306205,0.4579611724864881,0.5318467946857743,0.2973940872880661,0.5742875884307018,0.5381865970629612,0.5814503656531569
649.963,0.5116192546078199,0.46593507298545733,0.4525759903110884,0.5235936729335381,0.2955747673151832,0.5678594250413976,0.530961320895663,0.5726449243477597
659.991,0.506738047984897,0.45841124846426745,0.4477403513519012,0.5109361080855912,0.29321964581104837,0.5600268746112905,0.5240540462190432,0.5605640984591984
670.012,0.4998772492794059,0.44966879170130375,0.4409387021856106,0.48824676725783617,0.2888443559682277,0.5500606855118294,0.5154396471204991,0.545865706860393
680.026,0.49005157884310824,0.44001590723353345,0.43040467678438327,0.4524729654298866,0.28189666061504715,0.5369770588101774,0.5026593499688731,0.5260501017297291
690.032,0.4774239909436967,0.4302180914919029,0.418529583661492,0.4171395867021453,0.27707013386685186,0.5226576734256243,0.48664056356805346,0.5040167357271663
700.032,0.4719962856916514,0.42389802804897475,0.4075916122931466,0.39396119602151813,0.27213811099991336,0.5135309003272741,0.4721515760122911,0.4822725441087453
710.026,0.46109237224098626,0.41331643145499253,0.390008582866541,0.3716862913893723,0.2634345816554253,0.4977083152579011,0.448740015542255,0.45419226020705067
720.012,0.444984456229169,0.3971422791348836,0.367304167618537,0.3494610005697912,0.2516614024166379,0.47418838212671865,0.4171018190477763,0.41993695041252377
729.991,0.4220493875775259,0.3740024131169354,0.33780492385104605,0.3233671651481046,0.2366014986687423,0.4415711523624948,0.37612926891554965,0.37685974574332115
739.964,0.3895733413354446,0.34125015250429247,0.30150503450004673,0.29087039076735444,0.21922962040317634,0.39760732832972095,0.32548088679271076,0.3229569116478257
750.007,0.3381585574064953,0.29033813229500316,0.25193132282808844,0.24409394373541496,0.1963968748570857,0.33251156559643597,0.25991454514604306,0.25384451281907644
