Wavelength (nm),EQE pixel 1,EQE pixel 2,EQE pixel 3,EQE pixel 4,EQE pixel 5,EQE pixel 6,EQE pixel 7,EQE pixel 8
349.989,0.081533711331665,0.06582733918754077,0.04866250948047349,0.11530182590952595,0.051921932844682196,0.11021941088623144,0.11298306783040885,0.15733839549509784
359.994,0.10485514916509063,0.07621906162191053,0.0458643766144415,0.15783104017123803,0.04896213059616086,0.1437139702974773,0.15149105950695166,0.21918604284703833
369.997,0.12117824807305691,0.08356280933238226,0.04542898097233933,0.1925094038455826,0.05028810922992185,0.1744439389850437,0.18175319921681082,0.267943226724803
379.995,0.14373481177412886,0.09855294709114773,0.04315290374175741,0.23749975346149282,0.051341995117578414,0.21066108897943306,0.22218866859059783,0.31825774632606124
389.991,0.17209187918230068,0.11659340260210978,0.04420440380557541,0.2908180280230033,0.05465898873831649,0.25014692771772024,0.26685082698958834,0.37181090157093627
399.982,0.19625444373922216,0.13424991082136734,0.045696822296888616,0.33396366874735667,0.05910292675866719,0.28073628844327964,0.3015801926029525,0.41474068406837344
409.97,0.21859349829780217,0.15043128854607668,0.047395799543847594,0.3717333473699965,0.06529794960846289,0.30922416103660516,0.33342851847478017,0.4506642969766674
420.034,0.23962365959475473,0.17005518541431985,0.05000081013755819,0.41167078873323815,0.07515694057561713,0.34719765861196067,0.3683777413192007,0.48631541593010386
430.014,0.26284280680344263,0.19403113458521334,0.05366190644355311,0.45643177473912844,0.09058567521748925,0.3757076157976649,0.4047119281064188,0.5240179451391426
439.989,0.2838477120024148,0.21567969244048502,0.05588910656602424,0.48400946641248443,0.10630232070927301,0.4035736074528613,0.43469230584163054,0.5452975359030705
449.961,0.2991840726205961,0.2319177543520989,0.058484185750050294,0.5069153811435936,0.11989816020507493,0.4248947093476403,0.45739366687694344,0.5675502961627769
460.008,0.3115930171963779,0.24396084426733952,0.05989729067539039,0.5266592322477622,0.13251810774546288,0.44185062583299267,0.4761127021216414,0.5858091252779808
469.972,0.3201375954669459,0.2523016979384477,0.060655094397541104,0.5390345491615294,0.14348302577722716,0.45388090585757285,0.4888553318100045,0.5972755260280492
480.01,0.32739849498308454,0.2598322704212443,0.061412848718847994,0.548830807460371,0.15424058630247595,0.46364247508927214,0.4986112502573859,0.6060927160336455
489.964,0.3311229177484456,0.2645377529291989,0.06154327212894928,0.553700505594265,0.16347398843643013,0.46877361692817643,0.5042137686189762,0.6088110326361343
499.993,0.3328715340251276,0.26773052111058304,0.06169708348727895,0.556408718822447,0.17195742292168706,0.4709369910395668,0.508484952527561,0.6086443435105501
510.018,0.3350269468568134,0.2707698945549287,0.06198005878540917,0.5589850674608974,0.18034890869648137,0.4725486756182876,0.5097495726527856,0.6087841984507304
520.037,0.33553639968479126,0.2720472332305991,0.06205603638712593,0.5579041370275653,0.18666199019433408,0.47195853882616623,0.5089430304245994,0.6056209392144938
529.972,0.3342626555726287,0.2721972593320341,0.06200861340290996,0.5547907534410809,0.19181856057497482,0.4696271867690374,0.5055877897521904,0.5999779351829702
539.982,0.3326995096917041,0.27187176325664625,0.062102648875992685,0.5519271022889941,0.1978389024912068,0.4672904031127371,0.5014815674346539,0.5939827370829527
549.986,0.3327511315140814,0.27242563928614716,0.0628099630183278,0.5505287139591428,0.20087967021888267,0.46470898068083266,0.4996909945469237,0.5939762862572066
559.985,0.3333441414040499,0.2735539220136963,0.06358755947178278,0.5530542545721192,0.20571701567403966,0.46443554166768597,0.49919566382567876,0.5899361544174538
569.979,0.3336020740475827,0.2782088639832975,0.06405814145321162,0.5462113182568599,0.20929918318761181,0.4614936161772217,0.4967534457952681,0.5841226946689619
579.967,0.333598772357394,0.27671284061894136,0.06494691144583013,0.5451906224952798,0.21436091785612066,0.46220848960509947,0.4962641294177664,0.5825014612717144
590.029,0.3334057024501452,0.27604942253049697,0.06538191012237991,0.5407649412265632,0.21868674692405637,0.46101822831451,0.49408134441574914,0.5775256158297135
