Wavelength (nm),EQE pixel 1,EQE pixel 2,EQE pixel 3,EQE pixel 4,EQE pixel 5,EQE pixel 6,EQE pixel 7,EQE pixel 8
349.973,0.15194031754605172,0.08417762401068361,0.07070124403834499,0.08719479286704725,0.1058893136422457,0.17060761412315065,0.10318787401422984,-0.004180554524403711
359.99,0.19441190999237767,0.10027555083664759,0.08250613968984692,0.10631553008951178,0.12999469172338576,0.22079852160682478,0.21661570566416563,0.025856208842111907
370.003,0.22777463394657183,0.11666324623414126,0.09522123375666199,0.12323516218804959,0.15338942082414095,0.26153174821627184,0.3136063162838747,0.023556037286875626
380.013,0.27982469671256305,0.15186839432189064,0.1191452537816514,0.15359343764683026,0.1912775193566466,0.31738019923266797,0.4213541626984459,0.04849289061864117
390.019,0.3333081118836897,0.1901671749198583,0.1509805716714039,0.18961973758254308,0.23259143381504818,0.37492482105646463,0.5252978387787461,0.058079849394299714
400.022,0.3761546980578046,0.22394171723431666,0.18266057258889978,0.22213370117329279,0.2675382642038738,0.42215360666023194,0.5923676163867927,0.0690046620582616
410.021,0.4120565172925595,0.25985058319087845,0.21183970643866026,0.25232075666596493,0.3000301942391696,0.45855767008976106,0.6641921806946467,0.08477097806039198
420.016,0.44939470628898337,0.29680269637088846,0.24159589499125533,0.2818499307872934,0.3339930847578649,0.49320955957993284,0.7336934898693384,0.09125429553304015
430.007,0.4814228887188539,0.3310645477751375,0.2689428602168465,0.30905615828453137,0.36813068092753237,0.5277513754124971,0.7704047132966497,0.0966315751198281
439.994,0.5090169503830939,0.362551675393805,0.2958095587265272,0.33268478133049467,0.39340154633892105,0.5556561735638218,0.7999020744189297,0.09738797948440471
449.977,0.531802181776999,0.38679112416082706,0.3183774906752528,0.35151130906139527,0.410985413991872,0.5764542443492883,0.8294719348136408,0.10408809603302754
460.035,0.5468944790376474,0.40664844749771195,0.33602592092184386,0.36707911350157985,0.42689901262232394,0.5900544948633532,0.8558177078655989,0.11311034380414477
470.01,0.5606030178429335,0.4226232483826792,0.3498814633745485,0.37948632637232027,0.4400744951643435,0.6004422070332833,0.8748360203987684,0.11614688570921926
479.98,0.5664147757075193,0.4344167034760394,0.35938561215168996,0.3887774361489251,0.4496291381318907,0.6044282749393688,0.8887913125973641,0.11979545313558926
490.025,0.5693518858011578,0.44266902522010876,0.36683470266587265,0.3953339531708915,0.45507412056320085,0.6063040955353584,0.8914519340014537,0.12072528049169516
499.985,0.5705961002103315,0.4468624575111383,0.37330002338663515,0.3995100870556602,0.45730877205813697,0.6057320445482287,0.8932998762212879,0.12350213156712506
