Wavelength (nm),EQE pixel 1,EQE pixel 2,EQE pixel 3,EQE pixel 4,EQE pixel 5,EQE pixel 6,EQE pixel 7,EQE pixel 8
349.989,0.06801596908192453,0.05705965555513195,0.0694910185340522,0.05687408826026628,0.08513159060597776,0.08110754913945356,0.07788654555707347,0.055568573476275786
359.994,0.0892982478328424,0.0696299708346598,0.09100177288737925,0.07287239789152594,0.10936794598090599,0.10839571736028182,0.10609871817470948,0.06708077186290295
369.997,0.10205274428970283,0.07902724665510741,0.10769210015763599,0.08608709117953042,0.1346776486299831,0.1292644714673767,0.12670448990390806,0.07897331566031207
379.995,0.1264150774616004,0.09580675445188255,0.1334171178765449,0.1103583790843229,0.16643858625367564,0.16047965686568044,0.15815755609572968,0.10006466066826528
389.991,0.15785183818376292,0.11795009167481407,0.1668262728415781,0.14300146083869122,0.20375195915344005,0.1982615061713831,0.19670871190070624,0.1266510761304868
399.982,0.18629999208583717,0.13804856656422893,0.19333243675765086,0.1720602892315654,0.23370317094465845,0.22880396073195455,0.2239578992691527,0.14928561000100266
409.97,0.2116251742062174,0.15771910027842312,0.21882514962906752,0.19959374685856968,0.2596039647647559,0.2564698742014168,0.2489613083545608,0.1727173877311786
420.034,0.23541377863893756,0.1778004608874491,0.24565017534594827,0.22977189085363176,0.2828143638424584,0.2832921277083158,0.2726828115263221,0.1913402719655731
430.014,0.25617741800924526,0.19716871188483107,0.27099727653405936,0.25991734979059095,0.30357058224788896,0.3080700798565768,0.2934397861336579,0.21010894048622136
439.989,0.27544025879874023,0.21685816893705281,0.29270034085644914,0.2872706573116646,0.3215619359654669,0.3308822231522313,0.3118546241741792,0.22699232517225765
449.961,0.29200875599211723,0.2293324939500223,0.31024139458886607,0.3082494976751807,0.3358805262520573,0.34844058697069097,0.3258703885397179,0.2410042963753118
460.008,0.30317412954579676,0.24029796987614527,0.32377815848924796,0.3236754287924604,0.3490758063749863,0.36492412711013333,0.3335611220327257,0.2493390400751927
469.972,0.31202526281961274,0.24854779520171227,0.33328584696154895,0.3350679486275282,0.3552623388109318,0.3706099059456609,0.33912588878676564,0.25611829037020106
480.01,0.3213920045956562,0.2568051306658466,0.3424384160457258,0.34606227764439534,0.3624059949870045,0.3793360438369605,0.34460318351822505,0.2625889979707429
489.964,0.3243684447922024,0.2613079939312259,0.3467369019771934,0.35091672741179697,0.3643484333333133,0.38221995825893046,0.34544105518074214,0.2648887328332091
