Wavelength (nm),EQE pixel 1,EQE pixel 2,EQE pixel 3,EQE pixel 4,EQE pixel 5,EQE pixel 6,EQE pixel 7,EQE pixel 8
350.005,0.19018777112950652,0.20951214377736319,0.2586416411198647,0.18835773156159957,0.21158030410945147,0.24267606169585224,0.25523168923827777,0.2508941912282798
360.018,0.24341342151674744,0.2694177175471488,0.33245770772142696,0.24133252608545838,0.2719197242050979,0.3124510043505688,0.33010881837875,0.3245820963912643
370.028,0.2931773553480332,0.3264706957483724,0.400978026703762,0.29160740072628955,0.3265412939129325,0.37431393261572055,0.3968541923097656,0.39281783712868945
380.034,0.3659771518782592,0.4090578861919863,0.49974379443473693,0.3675225807995252,0.4068681644583954,0.46461134991279746,0.49297610041168394,0.48759415436663067
390.036,0.4541611389442245,0.5081243047753311,0.6111433018721473,0.46079941103125605,0.5018881232553624,0.5692340749908901,0.603392340012624,0.5972724116651673
400.035,0.5253386751076964,0.5860427908174389,0.6958706546789641,0.5350713826360965,0.5778825692914469,0.6517135457091193,0.6884935055401975,0.6819940343202563
410.031,0.5767135553922947,0.6471939999685534,0.7595697897263975,0.5950380102737705,0.6345836592580433,0.7132248726462607,0.7531022920600371,0.7478326078613803
420.022,0.6235622016068331,0.6965694224281977,0.8136648945099664,0.6456652640791943,0.6833253806424756,0.7631633169420989,0.8041037798919839,0.8010118922882117
430.009,0.6605302332217003,0.7380718248446508,0.8580303785872405,0.6891053267288367,0.7228919352896089,0.8037576564833566,0.8458673998121795,0.8423436323894137
439.993,0.6922535494484494,0.7716667556940969,0.8926433088068672,0.7276006732205017,0.764843057067357,0.8352778553868628,0.8801013717671563,0.8743984237905655
449.972,0.7200530149472554,0.8013505062899127,0.923712406801354,0.7600491184202577,0.7962369516683759,0.8641920173486912,0.9114653417272428,0.9042504530064035
460.026,0.7413966439480771,0.8234552157178191,0.9469576164793492,0.7856478524599991,0.8193525970721888,0.8875618595358193,0.9343146216430667,0.9273308119923733
469.997,0.7551912227752728,0.837857042265722,0.9599690014546298,0.8099844530304783,0.8340885027038131,0.9113687980886578,0.9471479903199486,0.9431029838906392
479.963,0.7646776780248223,0.8461920138036731,0.964273220275902,0.8194404367378748,0.843258887695086,0.9210915649962297,0.955423923889564,0.9533100131890255
490.005,0.7771197301366732,0.8512297257962071,0.9679405045854254,0.8249462397625161,0.8490690163385141,0.9255320615300056,0.960269661348819,0.959022524928951
499.962,0.7733984443411775,0.8489380314962823,0.9644946110097172,0.8219840235633384,0.8476561923216269,0.9204779604612365,0.9571870137667248,0.955227048987053
509.993,0.7678750077103051,0.8398516565525055,0.9540144807664201,0.8153015999136425,0.8410058874463727,0.9084318624435666,0.9544237486787402,0.9443626979624126
520.02,0.7674452120350237,0.8358125744459909,0.9507746562514787,0.8148531857652374,0.8404037298952374,0.9100214670934139,0.9518077516299337,0.9387838133601127
529.963,0.7577551504501001,0.8249154869130326,0.9360084617459941,0.8033305676375697,0.8282978091534312,0.8913710065855803,0.9365067612886541,0.9238588136179033
539.98,0.7520178733586407,0.8163868935971019,0.9251296520671841,0.7953589237647744,0.8194227530248029,0.8796379656764485,0.9263626095423949,0.9136297440617677
549.992,0.7538093739509775,0.8100873321349833,0.9193450031454391,0.7904468630271106,0.8141947043871939,0.8720665914842972,0.9198322430426721,0.905588963962185
559.998,0.7494362565582129,0.8048580134637151,0.9173594384865872,0.7853446301556396,0.8079331371759588,0.8654668379282178,0.911471940317722,0.8952777447394229
570.0,0.74662625447361,0.801299148103184,0.9088620051981463,0.7810586307944124,0.8034306586948298,0.8593495612098689,0.9023990726159516,0.8863107076119864
579.995,0.739204078899762,0.7926326066968276,0.8930870534157027,0.7717528473497417,0.7945246941885289,0.8473090126577446,0.8841864556249436,0.8729340604226358
589.986,0.7335850592771159,0.785313612687247,0.8797502131623727,0.7658753722797245,0.78758755538307,0.8367991738331869,0.8687768329558494,0.8637125336974955
599.97,0.7301726430252763,0.7815432290719743,0.8711163993508778,0.7624510887871598,0.7830142966451057,0.8296336531365454,0.8561912413121806,0.8602796377005845
610.028,0.7273209607351182,0.7827039719344757,0.8677222485403281,0.7576866276864939,0.7798409438755166,0.8212664594425653,0.8481270917590937,0.8658055383124165
620.001,0.7233271151990143,0.7773036984774315,0.8678414336032167,0.7476472155590971,0.7759312853886213,0.8153327742572247,0.8449158821491878,0.8613402963429434
629.968,0.7150956603754312,0.7667087957598159,0.865552152374298,0.7285798147533136,0.7679179207454305,0.8006967092361098,0.8446911459364167,0.8450812793514904
640.008,0.7066836690965549,0.7571373659979281,0.8626060894644703,0.7058152697863634,0.7602214703412925,0.7904547003835075,0.8461294253307284,0.8222805075413891
649.963,0.699879104793389,0.746937621747109,0.8522644298845529,0.6809714846419967,0.7507926341077736,0.7829806745211066,0.840251843598724,0.7933131566262837
659.991,0.6940412551185443,0.7352166829322296,0.8306802609131392,0.6554073423397998,0.7369304798969428,0.7757338475310609,0.823386107116073,0.7574568271562055
670.012,0.6851045103217855,0.7206460566795451,0.7939260815315405,0.632029267426066,0.7201355960693178,0.7656349520757783,0.7881505118353479,0.7136323180427061
680.026,0.6771930339374728,0.709307712747964,0.7378281104620387,0.6165675850961381,0.7066557537699494,0.7534511844380674,0.7466740414146499,0.659850089785394
690.032,0.6672531552843917,0.6976014595123815,0.6598650675789656,0.6028020604372826,0.6900380665890479,0.7323716630434072,0.6825195562209511,0.6039051235171892
700.032,0.6573470393759949,0.6874853641460812,0.5867420158966258,0.596426171705762,0.6743951289614558,0.705745411920625,0.6216123936588124,0.5666742176856618
710.026,0.641768411711355,0.671130943321201,0.523021015463995,0.5861797291085726,0.6544772558859562,0.6688077395180507,0.5634649086288736,0.5333380361884571
720.012,0.6194737310571328,0.6469306647683396,0.4642106125036903,0.5684210368586736,0.6286710616937023,0.6201228141439602,0.5042482244066921,0.4968631641931265
729.991,0.5852887629846424,0.6104965779059591,0.401258443775102,0.5371558855730539,0.5898414366337699,0.5553808551543481,0.4368642801153066,0.44661544351260374
739.964,0.5324286837871418,0.5541222520688284,0.32717841744095966,0.48481275086446596,0.5297358474927051,0.4684665708443754,0.35542008189064545,0.3732733358022204
750.007,0.4607518460919576,0.47449863068446285,0.24457687842894127,0.409441080316507,0.4447569552051396,0.36357533028885525,0.2636839172153069,0.2802601986835194
