Wavelength (nm),EQE pixel 1,EQE pixel 2,EQE pixel 3,EQE pixel 4,EQE pixel 5,EQE pixel 6,EQE pixel 7,EQE pixel 8
349.99,0.12545397712038972,0.15202998531063852,0.12703792776494244,0.11033762960926104,0.13882542302282241,0.08445322989378871,0.1128045179898095,0.10560889880651106
359.996,0.18537375960034697,0.22572953930559442,0.1815513602566058,0.16204566873631757,0.20307396663214505,0.1118474826217354,0.15959504515465314,0.1467410923627511
369.998,0.23011638727932718,0.28864972841382747,0.22689352577508679,0.20091129932544477,0.25796206403064137,0.12550609585738934,0.1976400959911725,0.1807402361014791
379.997,0.28983311682131235,0.373487205670482,0.2863953328988475,0.25046934870541715,0.31900495087008324,0.15573297685020956,0.24905512244150227,0.22560601808401812
389.992,0.35643380866679636,0.45351117631743176,0.3539846637348435,0.30720227443611575,0.3901625403947166,0.18975275873105169,0.30847217089621015,0.2793688052401589
399.984,0.41752914285775056,0.5126667905680247,0.4095927844977682,0.35447370526765887,0.44847301246731347,0.22223946876028244,0.35757173816125115,0.32585511499848535
409.971,0.46266836247120413,0.5619853102953178,0.4568553910133503,0.39519899736548625,0.498326497248539,0.25368293021254285,0.3988990076851825,0.36731376510556996
420.035,0.5056463601775769,0.6111489046581351,0.4982391677914104,0.4355984222876265,0.5425463888113042,0.2878293972019873,0.4405722129638641,0.40636016112940143
430.015,0.5343248528624915,0.6437436440913085,0.5275262655777343,0.47594437391708616,0.575981111663129,0.32375001814693366,0.477124412466882,0.441261684433065
439.991,0.5613970257546287,0.674963167413787,0.5560170484444689,0.5184496934715768,0.6074776271893958,0.3579405007010995,0.513242224921555,0.47720383990203635
449.963,0.5861055530703115,0.7015539195098939,0.5738855618864495,0.549447268143116,0.6327360936406322,0.38326084379969516,0.5501252456876891,0.5076115808981636
460.01,0.6074681418454725,0.7238500511132436,0.6116380377131058,0.5684028910525962,0.6559416326977373,0.40733207794034093,0.563983558150523,0.5299941497904094
469.973,0.6175218262605249,0.7356526230399963,0.613302624453966,0.5833190985382857,0.674602288048652,0.42374265648778114,0.5742828366917255,0.5424435389783828
480.012,0.6286111701910112,0.7489892493383701,0.6352591336015994,0.6169817445203417,0.67495345107122,0.43855565134201735,0.5866699690186363,0.5567762206400121
489.966,0.6360272947723888,0.7517690962038898,0.6409805262898716,0.6110166567533196,0.6772084235506168,0.4484683968529855,0.5901274729431564,0.5620944576339302
499.995,0.6425363065131913,0.7549713171741615,0.6462919354156178,0.6045053014286333,0.6802388578483202,0.45818036835394754,0.5934732859633656,0.5710379935604681
510.02,0.637769572864458,0.7571197409700023,0.6424698884287051,0.6035455343545466,0.680763228679039,0.477909578889988,0.5951371057472403,0.5724631902982773
520.039,0.6344413505701311,0.7486737166639945,0.638619756305973,0.6007946226111999,0.67435501646758,0.46889405756290214,0.5958117578702075,0.575987823324757
529.974,0.6304866791341911,0.7413407394678678,0.6388584475792409,0.598708294121938,0.6674859241865306,0.468277131924431,0.5893664566823635,0.5755438270784784
539.984,0.6260935948479904,0.7339488495353363,0.6366498258130858,0.595804613455639,0.6613061578484533,0.4689071791635452,0.5868996144827893,0.56650405879292
549.988,0.6195003118160696,0.7237431010551552,0.6306353262008215,0.595239117216414,0.6547921871381286,0.4663100594306995,0.5791340480296511,0.5607384701314592
559.987,0.6155651430240426,0.7159486791912401,0.626225597965257,0.5881844916278697,0.6504732607207611,0.46752521005097286,0.5754599379283402,0.5563296300579657
569.981,0.6117750029915906,0.7093951381934775,0.6214175160588354,0.5831965824080109,0.6452065975435678,0.46880691170925537,0.5749693148742457,0.5531798929748878
579.969,0.6057358482390619,0.7028743570084653,0.6156828410991605,0.5789124277883365,0.6424625070366653,0.46780626271456976,0.5694288470980085,0.5503641530587136
590.031,0.6008742811721922,0.6964147544912133,0.6137321830196404,0.5749993233781318,0.6364438157661584,0.4677081063950343,0.5634553524957974,0.547240994673805
600.008,0.5981566837508229,0.6922834599691504,0.6030922370158867,0.5725979065520198,0.6304981589011506,0.4686585350526954,0.5591006477025692,0.5451540237698125
609.979,0.5932777026027187,0.6824144632798459,0.5915532946869089,0.5656163435744567,0.6247464432027918,0.4632937022909907,0.5494410651013635,0.5395001597099268
620.024,0.589158526863574,0.6780472236700593,0.5896318546559937,0.5633560094331812,0.6263810326668778,0.4609396002866055,0.5452155854661577,0.5400775332725808
629.983,0.5836257719095449,0.6693794274922646,0.5800685653870682,0.5615981377544379,0.6131003909545533,0.4567982939388093,0.5374235055470468,0.5339268236855835
640.016,0.5824880680216986,0.6660129781419544,0.5796491128709349,0.5565893037681027,0.6118040077637169,0.45551153159747443,0.5351556902470167,0.5352093880426827
649.963,0.5781573183941303,0.6571444067857591,0.5717971783285939,0.551560157549921,0.6068682827485012,0.44962189234995203,0.5292381705539527,0.5312696291414497
659.983,0.5722055755992246,0.643085640353658,0.564033885190627,0.5447663779473054,0.5998968403846437,0.4425413022399881,0.5210405906509885,0.520330737270883
669.997,0.5581007569638865,0.6152169656205393,0.542205512188992,0.5324284403412488,0.5864704019622904,0.4319726907545635,0.5048788903500646,0.5088714745682159
680.004,0.5453327438317068,0.5790820782505449,0.5206851094956267,0.5225736113990169,0.5751480690853287,0.4241110997342505,0.4830336815116654,0.4987430925843098
689.986,0.532903377276194,0.5210000258298195,0.49466448112627837,0.5155954079642605,0.5645992309160224,0.41262313085157476,0.45877966089934136,0.4884453653567673
699.982,0.5099299120259341,0.4440743334975413,0.4538436480046721,0.4944584506545785,0.5290120901607229,0.4109346887605744,0.43400188397512285,0.46405264271199337
709.971,0.4742851481838319,0.35019796445787366,0.3988297167682284,0.4581767894223178,0.47562408722125354,0.399730560265252,0.40669466101838997,0.4192646571870454
720.031,0.4233398009742515,0.2513266429421272,0.3337275826415166,0.4062507504277439,0.4007942912244688,0.38444902300645073,0.3731696935104759,0.35703336261314605
730.006,0.3497434528345816,0.1595733503099969,0.2595948110882265,0.3334218622897324,0.31275748074929,0.3566067114264311,0.326529567982437,0.2778544804223165
739.974,0.2608831926478622,0.08828392480275113,0.18493416830985063,0.24658826943272857,0.20443208797869167,0.3153353274605465,0.2663022775205733,0.1934092237540875
750.014,0.1710737585744309,0.04226682112950013,0.11895377728087955,0.15815966978575358,0.11503008998109389,0.2582669809008452,0.195397915252968,0.11747903907194171
