Wavelength (nm),EQE pixel 1,EQE pixel 2,EQE pixel 3,EQE pixel 4,EQE pixel 5,EQE pixel 6,EQE pixel 7,EQE pixel 8
349.989,0.1515478108273587,0.16439136318685904,0.16440681704176222,0.16751780179167422,0.1661452200010706,0.17614956015672503,0.16939205911125543,0.16162772851849885
359.994,0.22410667413737295,0.2491171186094031,0.256451138574492,0.2539076329012781,0.2542131042554151,0.26319257417692155,0.25713107063016283,0.2471191528355706
369.997,0.28379511738346663,0.32132157432556896,0.3207026884970661,0.32215771320858966,0.32344345933474855,0.3318436883985009,0.3254687266165149,0.31199706886126016
379.995,0.3595407384678069,0.4130362082117201,0.4022420992909956,0.4027077174328915,0.408282636736429,0.41464127641156445,0.40639475059221747,0.39039749346638225
389.991,0.4514269098161537,0.5014473416574148,0.48928081191328404,0.49581120244426613,0.49826642819116107,0.5095496200130087,0.5033103442844997,0.4810997045314152
399.982,0.5257159940463318,0.561922316384501,0.5587954188942904,0.5564712031898403,0.5685731099888084,0.5738744766316689,0.5706339202589662,0.5488888180018365
409.97,0.5887438885168468,0.6175508477528667,0.6113559697429971,0.6071887019083174,0.6203290829185819,0.6227592559242802,0.6120885316284556,0.5949442521011373
420.034,0.6373996217233313,0.6577406231996679,0.6497120926550489,0.649465366012456,0.6685498009814732,0.6644734855906436,0.6513592606065486,0.638420130502732
430.014,0.6722313940458516,0.684827467670108,0.6786526604158205,0.6761324336579267,0.6913921563218092,0.6912906531867381,0.680086494626695,0.6674521542926918
439.989,0.7002811405815821,0.7096956486442819,0.7042738398936472,0.7012214584236335,0.7162013836971003,0.7486452388146603,0.7070357786822355,0.6964709350644761
449.961,0.7160682234881124,0.7272403401405635,0.7217307591532871,0.7203871860059728,0.7327396024020585,0.7598635222050628,0.7237915676158417,0.712390507268706
460.008,0.7323563991014207,0.7479491009389442,0.7401605291606073,0.741564697532027,0.7513125773514739,0.7692390261679023,0.7427814495564323,0.731768754061524
469.972,0.7417358524902076,0.757645200521504,0.752549847330535,0.7593541877826939,0.7651897769939536,0.7702205218888903,0.7566291968247776,0.7439283917679107
480.01,0.7529627362224354,0.7670216070493078,0.7628866929161783,0.7680044805773736,0.7702768291473482,0.7782459456808515,0.7686155746137892,0.7551470197425404
489.964,0.7529659396898474,0.771152060604401,0.7662556090517606,0.7707926838771441,0.773627819904378,0.7813194972090601,0.7743357378561811,0.758055859082368
499.993,0.7506833108336972,0.7724668830651629,0.7691053421218871,0.7741631072279228,0.7736683584687734,0.7814695973489927,0.7732042029051243,0.7594843118828997
510.018,0.7513115485835062,0.7772832678566906,0.7681012542177483,0.770410847377053,0.775675303294242,0.7822870221015514,0.7732526493707697,0.7607332353443769
520.037,0.7499957496779289,0.7729430229400126,0.7679950251458122,0.7669318349184171,0.771483011963147,0.7770805323958937,0.7670505385876816,0.7559403595174992
529.972,0.7454518304988272,0.7631111007537441,0.7589390907005281,0.7605597765921822,0.7647160903552587,0.7697234372843718,0.760513680656088,0.749978738451416
539.982,0.7403390764554444,0.7541655665838655,0.7505858435489927,0.7502627501466026,0.7573270334035644,0.7621989163079793,0.7607248531270869,0.7415214701892123
549.986,0.7353325761042786,0.7484131469950956,0.7445009308272794,0.7387750128016715,0.754599676750062,0.7524652316209766,0.740124421160237,0.7327047190088509
559.985,0.7330855854798578,0.7434646073876747,0.7305860881830665,0.7320579410061585,0.7470771125110798,0.7429621238485418,0.7316354219440017,0.7307950124298057
569.979,0.7291350131381441,0.733702465918514,0.7211839147626654,0.7296844990823668,0.7403284152378449,0.7314831389723657,0.7263158946923616,0.722315737965823
579.967,0.7270513984193073,0.7251737516602242,0.7156016097514211,0.7363684706163606,0.7368846918556341,0.7238176721716578,0.7263605976294137,0.7192000793129548
590.029,0.7236147814552931,0.7183403122265168,0.7139768643577439,0.7237122946877218,0.7319878597213487,0.7196544502440377,0.7239531018394718,0.7111916209049076
600.006,0.7231278940864169,0.7156798851033974,0.7174105518618012,0.7251941423886561,0.7315774043918156,0.7228900598484905,0.7200825505191107,0.7104790388346398
609.977,0.7257772814051718,0.7112503571092981,0.7153128266707844,0.7001827823409144,0.716460241498131,0.7239740723765682,0.7061658768588642,0.686269784174003
620.021,0.719854118068783,0.7131290921912967,0.7101314618461168,0.6803699413604751,0.7053481741384698,0.7220771024365898,0.6905706029593212,0.671415908357401
629.981,0.7099181017589788,0.7112198072693793,0.6985586405932062,0.6650472662391672,0.691722128540602,0.7122914268825674,0.6728159516539457,0.6556334286299115
640.013,0.707697653614616,0.7148974810278748,0.6900086716580132,0.6566683565606852,0.6858473903329647,0.7047843630151408,0.6706550227800903,0.6506900087847184
650.039,0.7035255405960122,0.7127459972957794,0.6803582903144695,0.6464620381043575,0.6802087101300264,0.6934741563526186,0.657345990491972,0.646458444596009
659.98,0.6906228307998691,0.7000465534639371,0.6529610936908986,0.6211063833650526,0.6666924599271206,0.6675685541731609,0.6161856181671613,0.6138655279716726
669.994,0.6515967064705601,0.644238582935672,0.5565072488935424,0.5258660878829406,0.6343585683300892,0.5927976314014711,0.5226870816350604,0.5236586203115204
680.001,0.5138395068754592,0.481161047142698,0.35772853825335027,0.3775660979326496,0.5776093235742991,0.41932398375647095,0.3651725896516281,0.3835444375235265
