Wavelength (nm),EQE pixel 1,EQE pixel 2,EQE pixel 3,EQE pixel 4,EQE pixel 5,EQE pixel 6,EQE pixel 7,EQE pixel 8
350.005,0.08769363689233693,0.08704106540004337,0.08497411182955039,0.10532042512272094,0.0878074063377306,0.05869946014851142,0.07948237702779994,0.12013290204576449
360.018,0.11392379292079452,0.113463774114986,0.10910253382214968,0.14174543475797335,0.11229713172196759,0.06910592142683815,0.10235514183921356,0.1633763450627012
370.028,0.13558106619064986,0.13364194874076185,0.1310533169436647,0.17402128768120304,0.13338491497952512,0.07862634056719815,0.12086566110787239,0.20168501334127228
380.034,0.1675714535180539,0.16519868941891522,0.16478411979166657,0.21975585513414625,0.16450209626663648,0.09452829962811475,0.151406085789211,0.2553489010742338
390.036,0.2029808922930381,0.1969243037672485,0.2040572889377767,0.268825417588085,0.19802464270579745,0.11221027351777565,0.185244559279986,0.3103577080522379
400.035,0.22863876642347067,0.217693040990248,0.2332271904504013,0.3023033943390916,0.2205346315438095,0.12544632189039215,0.20920908947525346,0.345135781736607
410.031,0.2521253785468928,0.23869658040063016,0.261559130504269,0.33290702729705324,0.24380140998769442,0.1391215415130388,0.23284563769960578,0.37694369614310197
420.022,0.2729104913707438,0.26013531814073265,0.2893183019474401,0.36500420953990675,0.26720845674199645,0.15547848437777542,0.2577512967796843,0.4084051897098166
430.009,0.2900092978040923,0.28243591728709644,0.31663096202924956,0.3968653015451869,0.29246929626641166,0.17357189615183405,0.28497867653647146,0.4237585088359406
439.993,0.305963621533654,0.30372449870143464,0.3421984566971741,0.42708689444089565,0.31638960940300714,0.191123476411943,0.30887152273514423,0.44981820534800077
449.972,0.32007716081969717,0.3187803333014869,0.3623403390353324,0.45067468286487183,0.33550792399554275,0.20472083517820464,0.32819362290062104,0.4744767351770934
460.026,0.3349922068967779,0.3325274920637241,0.3810330422452217,0.47238012798341134,0.3527222566394788,0.2179785380327742,0.3440929595233847,0.4975121666299716
469.997,0.34340380497135337,0.34181053458703314,0.39347716987308873,0.4851898771398541,0.3637468731362049,0.22690311599036941,0.35540531905831585,0.5123066914655422
479.963,0.35015607043881575,0.3493949313298109,0.4034989871343989,0.493347720998176,0.37184237848394536,0.23479313611204242,0.36581492774925833,0.5279100644719108
490.005,0.35547694751874886,0.35606802436955703,0.41201595352283293,0.5009946292072169,0.3785340128094905,0.2412185209915513,0.37395217241126977,0.5401605457607358
499.962,0.3572731540628878,0.35869031871335,0.41594967374228564,0.5025757054634514,0.37905452978232884,0.2450802014270281,0.3792668782368859,0.5418338709682987
