Wavelength (nm),EQE pixel 1,EQE pixel 2,EQE pixel 3,EQE pixel 4,EQE pixel 5,EQE pixel 6,EQE pixel 7,EQE pixel 8
349.989,0.20708737350312875,0.20642180454948228,0.21252481455788358,0.20514571307814103,0.20238252427780482,0.21371448962112807,0.21026683713694422,0.20274581157911095
359.994,0.301553929203716,0.2968093667334936,0.3234092011729887,0.3044491759520141,0.2986661511278244,0.3096202343965904,0.3064242596446603,0.294110215477336
369.997,0.36806240812200924,0.3574382833446423,0.3787376862215989,0.36523623318964094,0.35842550143842367,0.370898585564144,0.37001808704425726,0.3541427912890566
379.995,0.43815951321466795,0.4282138555060803,0.44877105336646905,0.43808011823131404,0.427616330700345,0.4407132487742856,0.43857594650619164,0.4223565204028626
389.991,0.5134703565867464,0.5021235255268217,0.521738579377274,0.5156238871168688,0.5018465071625846,0.5168721345891119,0.5137981090383018,0.4967770138756214
399.982,0.571022950898343,0.5625677394473603,0.5780334564662923,0.5750133571972178,0.5627050334679564,0.5742270214565002,0.5713745735175294,0.5530527160278602
409.97,0.6203219878478978,0.6052646805016174,0.6268577212545876,0.6260137592254527,0.605168680141896,0.6305599257967792,0.6175657778781439,0.5989219736511876
420.034,0.659584404393136,0.6460123269964783,0.6685389450460708,0.6697108354655498,0.6434564441145489,0.6683071198351453,0.654711985463234,0.6378887073090835
430.014,0.686351135357418,0.6766347993694338,0.7088428242590058,0.707057652891554,0.6688475108296092,0.6913868570324144,0.684710031486881,0.6731066456757957
439.989,0.7115433275861061,0.7168322121659135,0.7287228715317713,0.7279097352628185,0.6943844179802392,0.7251248319817042,0.7138073595541045,0.6943610751924278
449.961,0.7320985264322981,0.7299261508466537,0.7517319570446426,0.7525930316211215,0.7175039633313005,0.741651125767052,0.7371980430211872,0.7182614571936093
460.008,0.7467329334211742,0.7401076659491272,0.7666988985787522,0.7687375837931025,0.7345487500092667,0.759333294242163,0.7515989220538247,0.7396163579480346
469.972,0.7569769955392655,0.7519559230652482,0.7767832612274249,0.7794067974456546,0.7440747396621321,0.7702430012134489,0.7593562210285719,0.74850349764894
480.01,0.7777899284162701,0.7599589691312082,0.7867112092577286,0.7883687897255033,0.7526444437075868,0.7770017334636141,0.7675390734550813,0.7566593166794239
489.964,0.7721949309385575,0.7619396783273057,0.7880508293633394,0.7914882035577664,0.7548324400580336,0.777415638627388,0.7706726091981849,0.7601432740091321
499.993,0.7697808183454039,0.7614056321719821,0.7883203472978533,0.7927304591748997,0.7577873892538562,0.7837143422363577,0.7751658552918972,0.7602705072846548
510.018,0.775028610965351,0.7589626172216876,0.7855565569564604,0.7905138781713923,0.7547081583953698,0.7779965859883629,0.771018836944924,0.7591217840659608
520.037,0.7601490642122474,0.7520369711212848,0.7759490254777819,0.7825601295332344,0.7474575529938249,0.7723851701006071,0.7622723662913965,0.7529419212600992
529.972,0.7482581893037232,0.7434935214911453,0.7639612251035405,0.7765887798934457,0.7387816969247526,0.7620864662468989,0.7504235150491458,0.7443559274862345
539.982,0.7412866815697375,0.7368421898028666,0.7549652026535124,0.7659106949858512,0.7307819889703256,0.7569554722123945,0.742472019656656,0.7360691964515812
549.986,0.7322030872643871,0.7272794752395744,0.7489955836017564,0.754270180851966,0.721585612139325,0.7425371317775311,0.7343489001440228,0.7264572382527543
559.985,0.7281704339342032,0.7206799623007867,0.7414464892564602,0.7454045218903027,0.719447152074387,0.7355969191458377,0.7297407160559001,0.718730564819107
569.979,0.7309106495464825,0.7103237346226057,0.7325739164538959,0.7332355427455395,0.70895293875861,0.7251986197131793,0.7200242828446803,0.7059142806522521
579.967,0.7178708021530852,0.7028568451097125,0.7245766381023653,0.7218078977901962,0.7015148138978999,0.7190235032892796,0.7103394934840748,0.6957231103365227
590.029,0.7080880088233513,0.6977690775539249,0.7177603237651762,0.7167144471511449,0.6968249235824505,0.7160490883202302,0.7009959707276333,0.6903030497142001
600.006,0.7023903036536494,0.6939871551403154,0.7078399840748256,0.7179850086666296,0.6906761740316588,0.712151060173618,0.6898496614984486,0.6873363757379183
609.977,0.6949879868174125,0.6849237678339233,0.6940680113405765,0.7178596130855277,0.681319546027707,0.6980069483403574,0.6761974444575691,0.6833125182064781
620.021,0.6933562736242055,0.6893153344811925,0.6902999598634665,0.7206882973571206,0.6801782456648735,0.6860563036614048,0.6673906554060169,0.6837618745657905
629.981,0.6845651888780837,0.6713386834283505,0.6861401606674984,0.7160338167676975,0.6690147536213287,0.6717795068261637,0.6586039663891942,0.6811898292609067
640.013,0.6841166270537753,0.6639843803524063,0.6845224932324427,0.7160578423595745,0.6687039902289021,0.6652212007620484,0.6693819996338393,0.6805748910179338
650.039,0.6775309344009611,0.6526495805710283,0.6789654613156147,0.7063834053842979,0.6624477441532176,0.651759136159038,0.6602899854204062,0.6681255422827113
659.98,0.6649288305289437,0.6346182338139957,0.6596943243609599,0.6814370753232111,0.6505683860709225,0.6319035136099699,0.6503329418186171,0.6402615371624297
669.994,0.6399888436213339,0.6085121238992761,0.6135348005568959,0.6059989514652855,0.6252748100282238,0.6033601624530622,0.6314020958123099,0.5888032463833976
680.001,0.581573851329197,0.5599579725343304,0.5237504637784062,0.4381397088997115,0.5741433729379269,0.5658164815249479,0.5938457617877632,0.511943697817176
689.983,0.501699290730624,0.5119576245807127,0.4070644228356054,0.2729517949330516,0.509515805997365,0.5211526417788303,0.5327652865104426,0.4221714111938307
699.979,0.41855021933416087,0.442051145569163,0.27101773899655085,0.17506790812523002,0.42142541588205606,0.441644215634812,0.42620359953484693,0.33062977632671514
709.968,0.3421628031394179,0.36106548365005403,0.16056460759602673,0.11866955852367551,0.32644036605815596,0.3332286427801375,0.3022998119017281,0.24678216067193162
720.029,0.2667048264854608,0.2699785189999434,0.08689576737567725,0.08050004298791158,0.23166616157229397,0.21531121750290716,0.1940265932808049,0.17413353478142685
730.004,0.19136597353574464,0.17973334215398346,0.043540611716414525,0.05118500663467896,0.1477532287547778,0.11741706687722676,0.11363522601811311,0.11251094780414589
739.972,0.12346343963627782,0.1045298443329824,0.020867480729431766,0.02836941329053042,0.08249462993404719,0.055707952777287184,0.06167882687011917,0.0635980371137879
750.011,0.06827520983130474,0.05249889305276888,0.00971071285742367,0.013620939226503622,0.04020889381449768,0.023976223233819528,0.030815642441532898,0.031103608126795364
