Wavelength (nm),EQE pixel 1,EQE pixel 2,EQE pixel 3,EQE pixel 4,EQE pixel 5,EQE pixel 6,EQE pixel 7,EQE pixel 8
349.989,0.1877890703662091,0.129451164101721,0.13716217525341526,0.15378619298260107,0.13634176565915673,0.16145966192569305,0.13212320767107366,0.15002446880196155
359.994,0.27139018248757285,0.18183016684378775,0.19759121602701904,0.22150799245776526,0.19138167735147713,0.23130985856158895,0.19042433181571283,0.21403050417126865
369.997,0.33499687625325403,0.22699362971847556,0.23921556675717123,0.27243508144972245,0.23635699152538084,0.2847126825169257,0.23641028646505682,0.27149293767433896
379.995,0.41239313420716184,0.28445182205420655,0.2991362623423979,0.34014946240776434,0.2866298427179996,0.35234254182430397,0.2966312328982295,0.3338249428881992
389.991,0.4903831388500285,0.3462518474556584,0.36611270279591257,0.41164279745681936,0.34470467385121084,0.42190266256786135,0.3589886961410095,0.3983843724720142
399.982,0.5475540464670274,0.397114544615161,0.4201020238059768,0.4676319167788717,0.3899537392923813,0.4757085026483334,0.40927501236732416,0.4540098532078732
409.97,0.583874043509905,0.4362121892117967,0.4585495792757841,0.5047013326714914,0.42059919462083606,0.5105796267744959,0.43935832914322115,0.4940879640304449
420.034,0.6190302557611826,0.4727958089722416,0.4914786532610082,0.5436368717284396,0.45189709274700185,0.5438745044800052,0.47646913104402916,0.5219240699036042
430.014,0.6504947554535789,0.5099470825415311,0.5287926627921854,0.57927540335955,0.47910438556032964,0.5799433574834115,0.5155406281816081,0.5591394041341955
439.989,0.6815696419895133,0.544530676829786,0.5678200497896024,0.6150207853083094,0.5077187509381343,0.6087183815331179,0.5525958323000068,0.5948225672637661
449.961,0.7031174588096275,0.5663625874310901,0.5928372900969655,0.6365844410605382,0.5265104177697446,0.6249339933962749,0.5749601752252659,0.6178187760404418
460.008,0.7162150952234636,0.5878645715646837,0.6109820918333325,0.6562638281556575,0.540594434047546,0.6412300719543739,0.5924197401662197,0.6368378283233542
469.972,0.7272220260554084,0.6040298956696335,0.6257890351617642,0.6708685709318067,0.5541160739917822,0.6546322162766198,0.6053747036484627,0.6510338915702867
480.01,0.7400551483992568,0.6168228968268175,0.6417975635000479,0.6871015930228213,0.5668976749706218,0.668656489707834,0.62011019364554,0.6646510778380147
489.964,0.7449795671816994,0.6235384949719435,0.6499997553980552,0.6925247107739451,0.5720538127098223,0.6736637288473795,0.629138894475671,0.6754966477693912
