Wavelength (nm),EQE pixel 1,EQE pixel 2,EQE pixel 3,EQE pixel 4,EQE pixel 5,EQE pixel 6,EQE pixel 7,EQE pixel 8
349.973,0.27130049330282385,0.2204456259301177,0.17696245851393475,0.24782446435346067,0.05927667066292627,0.15533502560255022,0.18080506635116408,0.261481467217316
359.99,0.3628182733138619,0.2930252843684718,0.23301570925599413,0.3278798739261306,0.06905724348473764,0.20284349193564286,0.2372135850892159,0.3486830291943896
370.003,0.43929395491925805,0.3554517580926592,0.2834390611535351,0.3972794046895392,0.07851097079590194,0.2450509174579436,0.2880383651499642,0.4209944852110406
380.013,0.5409049052681888,0.44322156307607935,0.3606266000315024,0.4956753706470468,0.09721980631468324,0.3068999487554782,0.3632161254613847,0.5201674617710875
390.019,0.6293260134805828,0.522958494498798,0.43489293568935966,0.584992413492727,0.12049764235056643,0.3696218956716476,0.43574350816026874,0.6074645210507104
400.022,0.6998163492315582,0.587818417550484,0.4987122990270341,0.6587504686509084,0.14452427975107776,0.4209771738099691,0.496197685470178,0.6772189673648614
410.021,0.7585680483948501,0.639298863948095,0.5519858593998056,0.7149094642463423,0.16850825322492713,0.4658518455497781,0.5474889073334867,0.7342135380652676
420.016,0.8098373980200575,0.6863525181867316,0.6034424908322478,0.7656214401097798,0.19649020270753204,0.5103267149068926,0.5986555338669695,0.7853986292999149
430.007,0.8427581703927206,0.7221242722729888,0.6428215448073376,0.8030674520139922,0.22399177238034562,0.5424121630817186,0.6399955778059593,0.8227150705853796
439.994,0.8725678723190637,0.7533667214281574,0.6811441582452029,0.838083290843936,0.24960345181643254,0.5775168462183204,0.6773131063970095,0.8586133470496992
449.977,0.8964057835392378,0.7751191346211784,0.7088005420442894,0.8637251973173438,0.2710272950283703,0.6026259542162423,0.7048053440368327,0.88519837454471
460.035,0.9189854621237918,0.7981084459603923,0.7339601227904406,0.8892580614455867,0.291497375521792,0.6243122213823725,0.7321782777618483,0.9099540154121946
470.01,0.9317728128853954,0.8102128787842585,0.7474053053309075,0.9012718054544457,0.30513750851017946,0.6377727682698753,0.7477090892841404,0.9218276890307455
479.98,0.9385847279160999,0.8162329212924956,0.7557458655886314,0.9064391742814647,0.3170055712771604,0.6484139553030088,0.75605573623897,0.92702604960595
490.025,0.9436131132186228,0.8216320964713162,0.7608049882861501,0.9105666062618233,0.32706703094615014,0.655491024456764,0.7629980839551,0.9356076693958008
499.985,0.9412216124163557,0.8197306342639813,0.7600531174550142,0.9090492309786318,0.3344129287513561,0.6557000937980951,0.7619616946379892,0.9318592660014084
510.021,0.9379110182426068,0.8168200399378601,0.7591370314893672,0.9020076414546332,0.3396909609355907,0.6575061403991963,0.7617803167010361,0.9281132401383134
519.972,0.9302173884799919,0.8115992218091633,0.7545836342046476,0.8942858421907184,0.3442186897312011,0.6551842466593568,0.7558250669426335,0.9177397215668028
529.998,0.9196767995695234,0.8048172170426332,0.7483935885459012,0.884697103739077,0.34934042991187686,0.6509592665551237,0.7506347537161632,0.905369739933755
540.019,0.9111076475094811,0.7985406271602812,0.7452827194255994,0.8776329154610066,0.3539317875913722,0.6502429639148165,0.7469144464285066,0.8955802938053202
550.034,0.8985389332467371,0.7884588528148667,0.7329015664975301,0.862706886786536,0.3557894742624261,0.643421035539991,0.7405190094764256,0.8807862454402623
559.965,0.8864996464529963,0.779975704175072,0.7304439662190325,0.8529547428457755,0.35799850461068855,0.6358318385021982,0.7338475259794146,0.8681586024377579
569.97,0.8781036312822622,0.7745304089207095,0.7273930408325107,0.8427462158575484,0.360464247336547,0.6332981932543539,0.7281772706822902,0.861120265504626
579.97,0.8682060350321308,0.7685547797617133,0.7172037029272603,0.8349599165237365,0.3622641794292053,0.6299375007680897,0.720610582964463,0.8549326672446391
589.964,0.8611967953687264,0.7630125724743038,0.7052182595009476,0.8314549314356906,0.36508132961942197,0.6274812027218098,0.712588214974128,0.8526899362893416
600.032,0.857058900842408,0.754800693001968,0.7073696805708504,0.8289696959163652,0.36792485716097145,0.6231216033282176,0.7025342535205136,0.8506668889963376
610.014,0.8519990481591461,0.7428461581076635,0.7035023076910242,0.8171006255156703,0.36921763905050003,0.616653530716202,0.6906703299634045,0.8418815462822812
619.991,0.8437152146640797,0.7285650048396137,0.7006783066498832,0.7970043519628536,0.3687135658318543,0.6104612911183213,0.6782320446823,0.8251544112653088
629.962,0.8388075209586717,0.7173493938377062,0.7006746269283401,0.772434656232826,0.3689663797538257,0.604528028261747,0.6718536695561687,0.8026703334062417
640.006,0.8367797071202628,0.7117089370020405,0.6950821140986693,0.7477158317994358,0.36930032159073933,0.5993620738196963,0.670233688775278,0.7806223447348796
649.964,0.8333247123592231,0.7093583101563435,0.6800074867704377,0.7232213851176134,0.36827595072421654,0.5933502555791309,0.6684175320961178,0.7562952165631168
659.996,0.8233772640769275,0.7059103527387216,0.648510624127313,0.6948969338636005,0.3661519584518767,0.5819886253641925,0.6615059686100049,0.7173597818787447
670.021,0.7856741254531543,0.7010137505119626,0.6176380257585758,0.6576158449970978,0.36410334629056657,0.5709680016072474,0.6484967876476504,0.638255807209458
680.039,0.6755221263587895,0.6823330530681376,0.5862400812077054,0.6123328724651459,0.35878084383346653,0.5581532611821346,0.6263078178073833,0.5299869638980217
690.015,0.514672898337108,0.6433299481008253,0.5528837477026339,0.5725308107956549,0.35009785866956933,0.5433849455353661,0.5921975724413928,0.44579649615268213
