Wavelength (nm),Current (A)
349.973,6.6047079931111115e-09
359.99,1.0786062870555553e-08
370.003,1.6875203657777778e-08
380.013,2.9133458348888885e-08
390.019,4.767039501777776e-08
400.022,7.032199443555554e-08
410.021,9.717503880333335e-08
420.016,1.284645158666667e-07
430.007,1.5127379124444444e-07
439.994,1.877029866111111e-07
449.977,2.2626300254444448e-07
460.035,2.657423890333332e-07
470.01,3.0273484418888883e-07
479.98,3.441492054222223e-07
490.025,3.793246300555556e-07
499.985,4.132049621666667e-07
510.021,4.415973853333334e-07
519.972,4.686311859666667e-07
529.998,4.92308891588889e-07
540.019,5.064061678777779e-07
550.034,5.178605445222222e-07
559.965,5.449929571222221e-07
569.97,5.585481669444446e-07
579.97,5.670926915333333e-07
589.964,5.796055989444443e-07
600.032,5.821236022333333e-07
610.014,5.678427293444442e-07
619.991,5.526340261444444e-07
629.962,5.457000891222222e-07
640.006,5.41055494366667e-07
649.964,5.258251009666667e-07
659.996,4.95441103e-07
670.021,4.536142979777779e-07
680.039,3.997884569333333e-07
690.015,4.034210764000001e-07
700.014,3.8310156212222213e-07
710.006,3.6272195971111107e-07
719.99,3.3789979879999994e-07
729.968,3.0510312557777796e-07
740.018,2.601038572222222e-07
749.981,2.010059106111111e-07
