Wavelength (nm),Current (A)
350.005,6.6676185015555575e-09
360.018,1.1635642072222229e-08
370.028,1.7349377584444435e-08
380.034,2.7526520084444448e-08
390.036,4.6907267708888855e-08
400.035,7.12373351522222e-08
410.031,1.0057080071555563e-07
420.022,1.362925865555555e-07
430.009,1.6248266178888887e-07
439.993,1.999210285777778e-07
449.972,2.468845412666666e-07
460.026,2.949070925333334e-07
469.997,3.371202765111111e-07
479.963,3.851259676222224e-07
490.005,4.3075682823333323e-07
499.962,4.7255345717777774e-07
509.993,5.111520491333335e-07
520.02,5.418844752333334e-07
529.963,5.716486983333334e-07
539.98,5.923936356000003e-07
549.992,6.095075888222222e-07
559.998,6.207831462555556e-07
570.0,6.474198585333335e-07
579.995,6.561246437222222e-07
589.986,6.639569239444445e-07
599.97,6.697797563111116e-07
610.028,6.603847000222223e-07
620.001,6.421552360777776e-07
629.968,6.332850874444443e-07
640.008,6.36562933888889e-07
649.963,6.353667418333335e-07
659.991,6.146403518888889e-07
670.012,5.627907032999999e-07
680.026,4.280553430888891e-07
690.032,2.385581702333332e-07
700.032,8.216222220999998e-08
710.026,2.3609301578888875e-08
720.012,7.481385960444446e-09
729.991,3.2988417508888894e-09
739.964,2.0979305486666665e-09
750.007,1.626555650666667e-09
