Wavelength (nm),Current (A)
349.973,4.624057799666665e-09
359.99,7.414091149555555e-09
370.003,1.1503491768888892e-08
380.013,2.0034583337777774e-08
390.019,3.3213556087777766e-08
400.022,4.927084874777777e-08
410.021,6.863507908111106e-08
420.016,9.114921041666664e-08
430.007,1.060904817511111e-07
439.994,1.3357622895555553e-07
449.977,1.6209781948888884e-07
460.035,1.9099230317777777e-07
470.01,2.177108855e-07
479.98,2.489015494333333e-07
490.025,2.7617100319999983e-07
499.985,3.035187238666665e-07
510.021,3.260000996444445e-07
519.972,3.4731427345555554e-07
529.998,3.6541056023333323e-07
540.019,3.760366233222223e-07
550.034,3.844481509777777e-07
559.965,4.051595674888889e-07
569.97,4.1666348457777786e-07
579.97,4.236155197111112e-07
589.964,4.3455743948888875e-07
600.032,4.3717413904444437e-07
610.014,4.266824022777777e-07
619.991,4.146085309888887e-07
629.962,4.0998111845555534e-07
640.006,4.079596365888887e-07
649.964,3.9863369432222205e-07
659.996,3.801220713333332e-07
670.021,3.597230463333335e-07
680.039,3.4145382637777763e-07
690.015,3.6292281681111104e-07
700.014,3.734698374666666e-07
710.006,3.663391451999999e-07
719.99,3.3780935099999985e-07
729.968,2.8766488369999994e-07
740.018,2.191227534666666e-07
749.981,1.430101300222222e-07
