Wavelength (nm),Current (A)
350.005,6.143736030999997e-09
360.018,1.0723232149333332e-08
370.028,1.6062029627777775e-08
380.034,2.559502633e-08
390.036,4.4242631902222245e-08
400.035,6.811738750333332e-08
410.031,9.71074564666667e-08
420.022,1.3037210383333333e-07
430.009,1.5272308706666658e-07
439.993,1.8669625687777775e-07
449.972,2.297346851777776e-07
460.026,2.729514757333333e-07
469.997,3.109772496444443e-07
479.963,3.5510445354444446e-07
490.005,3.973498932111109e-07
499.962,4.3593451442222224e-07
509.993,4.7240078759999967e-07
520.02,5.026325803333332e-07
529.963,5.326359446666665e-07
539.98,5.527648326666665e-07
549.992,5.696045404222222e-07
559.998,5.799086257666667e-07
570.0,6.081970415888891e-07
579.995,6.16740567822222e-07
589.986,6.320223305111108e-07
599.97,6.40814990966667e-07
610.028,6.330503336111113e-07
620.001,6.136198535777775e-07
629.968,6.024119853333336e-07
640.008,6.005498255444443e-07
649.963,5.939355531555556e-07
659.991,5.684218147000002e-07
670.012,5.226760906777779e-07
680.026,4.536289214333334e-07
690.032,4.209831913444445e-07
700.032,3.5933005269999994e-07
710.026,2.9211439688888887e-07
720.012,2.2120941506666655e-07
729.991,1.5344539676666666e-07
739.964,9.558262494777776e-08
750.007,5.197901227000001e-08
