Wavelength (nm),Current (A)
349.989,2.230622472777777e-09
359.994,3.5366077252222216e-09
369.997,5.158978426e-09
379.995,8.486453521000001e-09
389.991,1.4929452684444443e-08
399.982,2.3277963888888888e-08
409.97,3.352588932777776e-08
420.034,4.6100308643333344e-08
430.014,5.569569303444445e-08
439.989,7.066309387111111e-08
449.961,8.838033544444446e-08
460.008,1.0712362621444448e-07
469.972,1.2394935782222215e-07
480.01,1.4402880278888887e-07
489.964,1.6245827026666655e-07
499.993,1.7863351243333333e-07
510.018,1.9314186201111109e-07
520.037,2.067173632777778e-07
529.972,2.1958631818888875e-07
539.982,2.2815913622222218e-07
549.986,2.3420452990000005e-07
559.985,2.477103664444444e-07
569.979,2.5299512783333326e-07
579.967,2.5664160511111103e-07
590.029,2.625227281555554e-07
600.006,2.647495698666667e-07
609.977,2.5920821430000005e-07
620.021,2.499918818333332e-07
629.981,2.4513929814444424e-07
640.013,2.4210415706666665e-07
650.039,2.3618611197777778e-07
659.98,2.2455259373333327e-07
669.994,2.0995343255555555e-07
680.001,1.9656201415555552e-07
689.983,2.378323346111112e-07
699.979,2.3935023277777776e-07
709.968,2.3659378207777778e-07
720.029,2.2642775796666668e-07
730.004,2.0954514824444447e-07
739.972,1.8593412818888884e-07
750.011,1.506379504444445e-07
