Wavelength (nm),Current (A)
350.005,5.790276050222223e-09
360.018,1.0027457544777776e-08
370.028,1.507404755555556e-08
380.034,2.4034442355555557e-08
390.036,4.152826283777778e-08
400.035,6.390719514e-08
410.031,9.092526662222225e-08
420.022,1.2394261596666666e-07
430.009,1.4825996119999996e-07
439.993,1.8321328188888905e-07
449.972,2.2679461106666674e-07
460.026,2.7176806445555557e-07
469.997,3.123540046333333e-07
479.963,3.584575740666667e-07
490.005,4.0236407037777776e-07
499.962,4.4385695718888864e-07
509.993,4.824148733888889e-07
520.02,5.121970293000001e-07
529.963,5.415326324555555e-07
539.98,5.619732459111113e-07
549.992,5.780814636444442e-07
559.998,5.881937308e-07
570.0,6.134245029777777e-07
579.995,6.248549343888891e-07
589.986,6.354489235999999e-07
599.97,6.472335603333332e-07
610.028,6.441473065555557e-07
620.001,6.255072736777777e-07
629.968,6.12591686277778e-07
640.008,6.108993439999999e-07
649.963,6.083830557111113e-07
659.991,5.886713403222222e-07
670.012,5.537071083888889e-07
680.026,4.791396241333334e-07
690.032,3.5404451871111094e-07
700.032,1.7809187298888885e-07
710.026,6.735130045999998e-08
720.012,2.1717993623333343e-08
729.991,7.568845768333333e-09
739.964,3.3598180394444432e-09
750.007,2.0796591422222225e-09
