Wavelength (nm),Current (A)
349.989,6.675789790222221e-09
359.994,1.2693532860000007e-08
369.997,2.002693890555556e-08
379.995,3.2941535551111113e-08
389.991,5.611394359999998e-08
399.982,8.22558218344444e-08
409.97,1.1404928427777771e-07
420.034,1.533373910666667e-07
430.014,1.760215540111111e-07
439.989,2.1491782034444441e-07
449.961,2.606251724555555e-07
460.008,3.080101659444445e-07
469.972,3.4891201621111097e-07
480.01,3.975848068333335e-07
489.964,4.409707143111111e-07
499.993,4.817254469333332e-07
510.018,5.184903795999998e-07
520.037,5.492775885444445e-07
529.972,5.771834431333334e-07
539.982,5.933563698444443e-07
549.986,6.099632575666666e-07
559.985,6.40041610911111e-07
569.979,6.485402631555555e-07
579.967,6.554011958777775e-07
590.029,6.668375767222223e-07
600.006,6.75461862311111e-07
609.977,6.564338891000001e-07
620.021,6.331459283666665e-07
629.981,6.208131391888893e-07
640.013,6.173778332444445e-07
650.039,6.070386059666664e-07
659.98,5.842791885444446e-07
669.994,5.268653954222221e-07
680.001,4.0506115222222216e-07
689.983,2.9536437085555557e-07
699.979,1.5521752156666665e-07
709.968,8.426693526333336e-08
720.029,4.812911190555555e-08
730.004,2.726458507555555e-08
739.972,1.4306049936666664e-08
750.011,6.918146666666665e-09
