Wavelength (nm),Current (A)
350.005,3.896575808444446e-09
360.018,6.590712267666668e-09
370.028,9.769349580666663e-09
380.034,1.558067854111111e-08
390.036,2.7532806849999988e-08
400.035,4.3254088605555533e-08
410.031,6.192446624111108e-08
420.022,8.542035176333336e-08
430.009,1.0457605839666668e-07
439.993,1.3241958434444448e-07
449.972,1.6773923749999995e-07
460.026,2.0323414631111113e-07
469.997,2.3479803637777773e-07
479.963,2.7104482748888885e-07
490.005,3.0448387652222214e-07
499.962,3.35832679777778e-07
509.993,3.657126633111111e-07
520.02,3.894937872666665e-07
529.963,4.137626472777778e-07
539.98,4.3120809605555555e-07
549.992,4.4583994384444445e-07
559.998,4.558151170777776e-07
570.0,4.811102342666667e-07
579.995,4.889022858555555e-07
589.986,4.986305553777776e-07
599.97,5.066828276999998e-07
610.028,4.988201941444444e-07
620.001,4.794421492777778e-07
629.968,4.6546202335555533e-07
640.008,4.607425868777779e-07
649.963,4.5515379161111107e-07
659.991,4.4133936083333326e-07
670.012,4.195408465777775e-07
680.026,3.9371303078888877e-07
690.032,4.13092586411111e-07
700.032,4.1706477934444455e-07
710.026,4.0521892124444463e-07
720.012,3.732609912999997e-07
729.991,3.247838883555555e-07
739.964,2.6416567985555554e-07
750.007,1.9466478055555557e-07
