Wavelength (nm),Current (A)
349.989,3.6046913689999994e-09
359.994,6.372439777222222e-09
369.997,9.787245784888887e-09
379.995,1.580731179333333e-08
389.991,2.6521271614444443e-08
399.982,3.972873953555557e-08
409.97,5.561921832666664e-08
420.034,7.449132867222222e-08
430.014,8.732305521000002e-08
439.989,1.0759155393666658e-07
449.961,1.3193206979999997e-07
460.008,1.5720814874444441e-07
469.972,1.799285945e-07
480.01,2.061541947888889e-07
489.964,2.2980863091111117e-07
499.993,2.527150328555556e-07
510.018,2.731295177888888e-07
520.037,2.9017877016666655e-07
529.972,3.0639616858888887e-07
539.982,3.1620538494444447e-07
549.986,3.253546701444444e-07
559.985,3.4058900961111104e-07
569.979,3.453544452111112e-07
579.967,3.493069754333333e-07
590.029,3.547882093e-07
600.006,3.5662431319999973e-07
609.977,3.476154535999999e-07
620.021,3.353267507888888e-07
629.981,3.2899846526666666e-07
640.013,3.2779613044444454e-07
650.039,3.231221188555556e-07
659.98,3.0673355257777776e-07
669.994,2.694295639666666e-07
680.001,1.9260644047777775e-07
689.983,1.2973554846666668e-07
699.979,6.396120197555556e-08
709.968,3.048814105999999e-08
720.029,1.5195122391111115e-08
730.004,7.923127291222224e-09
739.972,4.272563828333334e-09
750.011,2.537746927000001e-09
