Wavelength (nm),Current (A)
350.005,6.490510261555556e-09
360.018,1.1235283474444449e-08
370.028,1.658294044888888e-08
380.034,2.6324429343333333e-08
390.036,4.565332460333333e-08
400.035,7.034700851777778e-08
410.031,9.897629513888886e-08
420.022,1.3231911019999997e-07
430.009,1.5573715500000005e-07
439.993,1.917947155555556e-07
449.972,2.3811764083333328e-07
460.026,2.847622677666667e-07
469.997,3.2449418088888885e-07
479.963,3.6946726688888873e-07
490.005,4.111918634444445e-07
499.962,4.484536255444446e-07
509.993,4.863899272444444e-07
520.02,5.140033811666667e-07
529.963,5.414501910777776e-07
539.98,5.599843321666666e-07
549.992,5.770500357444443e-07
559.998,5.862321599888889e-07
570.0,6.124449830555553e-07
579.995,6.16004110411111e-07
589.986,6.221753671333334e-07
599.97,6.264111549888889e-07
610.028,6.182367917666666e-07
620.001,6.018951478999998e-07
629.968,5.967091914888889e-07
640.008,6.01045812511111e-07
649.963,5.972255674666668e-07
659.991,5.723241133111112e-07
670.012,5.266966549555553e-07
680.026,4.776046371333333e-07
690.032,4.778297578000001e-07
700.032,4.5759807794444484e-07
710.026,4.2927555585555554e-07
720.012,3.892793541222223e-07
729.991,3.3744660504444436e-07
739.964,2.7385832411111103e-07
750.007,2.0006821527777776e-07
