Wavelength (nm),Current (A)
349.989,4.051035988777777e-09
359.994,7.483295502999997e-09
369.997,1.1621540247777779e-08
379.995,1.987154125555556e-08
389.991,3.5511070698888885e-08
399.982,5.5846243773333316e-08
409.97,8.084022748666664e-08
420.034,1.1080345530555555e-07
430.014,1.3208044502222223e-07
439.989,1.639439995777778e-07
449.961,2.0357278528888888e-07
460.008,2.441328034888888e-07
469.972,2.795960052777778e-07
480.01,3.2046968401111114e-07
489.964,3.5726451554444443e-07
499.993,3.930706304555555e-07
510.018,4.2509865102222227e-07
520.037,4.517336622888887e-07
529.972,4.775089105000001e-07
539.982,4.936115148333334e-07
549.986,5.089722638222221e-07
559.985,5.359025340333334e-07
569.979,5.456494155777771e-07
579.967,5.535944758111111e-07
590.029,5.664352681444441e-07
600.006,5.726188966555556e-07
609.977,5.622217056333333e-07
620.021,5.442139863444444e-07
629.981,5.350259405000001e-07
640.013,5.331482616888889e-07
650.039,5.253155193666666e-07
659.98,5.039896265222221e-07
669.994,4.746832370444445e-07
680.001,4.4334476683333317e-07
689.983,4.574868954555554e-07
699.979,4.3161634574444437e-07
709.968,3.76933562511111e-07
720.029,3.0527907636666656e-07
730.004,2.347685681e-07
739.972,1.735011162444444e-07
750.011,1.207032939444444e-07
