Wavelength (nm),Current (A)
349.973,8.732348442888888e-09
359.99,1.4477098377777777e-08
370.003,2.2595601258888875e-08
380.013,3.8804376695555566e-08
390.019,6.241735929333333e-08
400.022,9.116554009111104e-08
410.021,1.246618698333333e-07
420.016,1.6273396565555552e-07
430.007,1.8600711048888887e-07
439.994,2.2982311275555552e-07
449.977,2.764711533666666e-07
460.035,3.2393652729999993e-07
470.01,3.6750069851111113e-07
479.98,4.1791388347777785e-07
490.025,4.6076054679999983e-07
499.985,5.035412841444445e-07
510.021,5.391633526222221e-07
519.972,5.715057293444444e-07
529.998,5.992097928888887e-07
540.019,6.149351150888887e-07
550.034,6.265253066666666e-07
559.965,6.575390831666668e-07
569.97,6.725223504333329e-07
579.97,6.819654644444445e-07
589.964,6.973145579666665e-07
600.032,6.998298395555557e-07
610.014,6.819803968444442e-07
619.991,6.619960684444446e-07
629.962,6.530636469888893e-07
640.006,6.486074542555553e-07
649.964,6.316981362777775e-07
659.996,5.983873997888889e-07
670.021,5.559855963999998e-07
680.039,5.061685461444445e-07
690.015,5.234964783777777e-07
700.014,4.965896049777775e-07
710.006,4.4829234016666656e-07
719.99,3.8154679905555563e-07
729.968,3.041543059222222e-07
740.018,2.2308911853333334e-07
749.981,1.453514142666667e-07
