Wavelength (nm),Current (A)
349.973,4.851917130444443e-09
359.99,9.052078851222217e-09
370.003,1.433190191555555e-08
380.013,2.3348516654444447e-08
390.019,4.040605062444443e-08
400.022,6.323141158555552e-08
410.021,9.064171467444439e-08
420.016,1.235181822666667e-07
430.007,1.4774520756666662e-07
439.994,1.8244788213333332e-07
449.977,2.275446915444444e-07
460.035,2.736467933999999e-07
470.01,3.171239514000001e-07
479.98,3.6307249442222234e-07
490.025,4.0979822264444415e-07
499.985,4.510755835333334e-07
510.021,4.911030705888889e-07
519.972,5.221434105333332e-07
529.998,5.537031656000001e-07
540.019,5.753329250444443e-07
550.034,5.855616977333333e-07
559.965,6.024194685666666e-07
569.97,6.267858431111114e-07
579.97,6.381045807555556e-07
589.964,6.524385489111114e-07
600.032,6.725787146888891e-07
610.014,6.728409851444447e-07
619.991,6.53433584044444e-07
629.962,6.337963167555553e-07
640.006,6.214415168666668e-07
649.964,6.069055790666667e-07
659.996,5.754160281666665e-07
670.021,5.117982165222222e-07
680.039,3.890212687e-07
690.015,2.720414236e-07
700.014,1.8418078228888887e-07
710.006,1.286997101666667e-07
719.99,8.978342898444442e-08
729.968,6.105475201888886e-08
740.018,3.985578683777776e-08
749.981,2.4497829621111112e-08
