Wavelength (nm),Current (A)
350.005,6.459673123888892e-09
360.018,1.128720372222222e-08
370.028,1.6891889348888888e-08
380.034,2.702250993444445e-08
390.036,4.6733334072222244e-08
400.035,7.23762402377778e-08
410.031,1.021541660455555e-07
420.022,1.3799213285555554e-07
430.009,1.6235824593333337e-07
439.993,1.9832855258888893e-07
449.972,2.438954623222222e-07
460.026,2.903868987555553e-07
469.997,3.3023541916666673e-07
479.963,3.757226692000001e-07
490.005,4.185911875000001e-07
499.962,4.5746892822222196e-07
509.993,4.940515427666666e-07
520.02,5.241849119888887e-07
529.963,5.538167756888891e-07
539.98,5.731904564111113e-07
549.992,5.920232804222223e-07
559.998,6.010847785777776e-07
570.0,6.291409290666666e-07
579.995,6.358087412444446e-07
589.986,6.448403162333332e-07
599.97,6.563287480555554e-07
610.028,6.525710725999999e-07
620.001,6.379746865555555e-07
629.968,6.304109186111109e-07
640.008,6.309136681777775e-07
649.963,6.230376476555556e-07
659.991,5.916108395999998e-07
670.012,5.232816695444443e-07
680.026,4.194113959222222e-07
690.032,3.482821636888887e-07
700.032,2.639101248444445e-07
710.026,1.8850584020000003e-07
720.012,1.247008344333333e-07
729.991,7.567190131111111e-08
739.964,4.127126923000001e-08
750.007,1.9919120995555555e-08
