Wavelength (nm),Current (A)
349.973,6.0054699483333336e-09
359.99,1.1239225500555559e-08
370.003,1.7725510225555555e-08
380.013,2.8555872225555547e-08
390.019,4.827464935999998e-08
400.022,7.425561071777777e-08
410.021,1.0547582276666663e-07
420.016,1.4340087090000001e-07
430.007,1.7174084724444447e-07
439.994,2.1091960681111103e-07
449.977,2.605349444777778e-07
460.035,3.1155937447777775e-07
470.01,3.590456784444445e-07
479.98,4.09310508211111e-07
490.025,4.5981312012222233e-07
499.985,5.044647004222223e-07
510.021,5.48739550388889e-07
519.972,5.825783729555554e-07
529.998,6.174426735222221e-07
540.019,6.40349632911111e-07
550.034,6.511321793333329e-07
559.965,6.68929272711111e-07
569.97,6.949591466777777e-07
579.97,7.057399463333332e-07
589.964,7.197493155222223e-07
600.032,7.433247856999995e-07
610.014,7.475209702222217e-07
619.991,7.313616190888887e-07
629.962,7.171711518666669e-07
640.006,7.121038229777777e-07
649.964,7.017821221666668e-07
659.996,6.738392225111109e-07
670.021,6.109419943777777e-07
680.039,4.315870965444445e-07
690.015,1.9926547647777779e-07
700.014,7.651256409111114e-08
710.006,2.8424060482222236e-08
719.99,1.0985671222888886e-08
729.968,4.994198463555554e-09
740.018,2.874431428111112e-09
749.981,2.029647310444444e-09
