Wavelength (nm),Current (A)
350.005,2.0826045077777775e-09
360.018,3.263053068666668e-09
370.028,4.689356273555556e-09
380.034,7.679151556111113e-09
390.036,1.4065640468888886e-08
400.035,2.2738657073333332e-08
410.031,3.3344038901111113e-08
420.022,4.6430556352222225e-08
430.009,5.660234306888888e-08
439.993,7.174339382000002e-08
449.972,9.042045256777775e-08
460.026,1.0951375405666667e-07
469.997,1.263424919333333e-07
479.963,1.4569488696666666e-07
490.005,1.6422538965555552e-07
499.962,1.811157520222223e-07
509.993,1.9730184038888887e-07
520.02,2.1087033551111112e-07
529.963,2.244768347e-07
539.98,2.3432481628888884e-07
549.992,2.4376654838888896e-07
559.998,2.507503130777777e-07
570.0,2.655273313333335e-07
579.995,2.7157760061111106e-07
589.986,2.7885449247777775e-07
599.97,2.8512286181111113e-07
610.028,2.8404667669999996e-07
620.001,2.771157272555557e-07
629.968,2.7235529738888884e-07
640.008,2.717203929777777e-07
649.963,2.6899221233333346e-07
659.991,2.5914501397777773e-07
670.012,2.441203707777778e-07
680.026,2.2919758132222224e-07
690.032,2.3961779616666657e-07
700.032,2.4790766816666666e-07
710.026,2.480537689555556e-07
720.012,2.379485127e-07
729.991,2.1783200811111123e-07
739.964,1.8751273340000006e-07
750.007,1.456931900555555e-07
