Wavelength (nm),Current (A)
349.989,5.618334575888891e-09
359.994,1.0301535479666666e-08
369.997,1.6092981760000005e-08
379.995,2.6940846355555556e-08
389.991,4.655410843777776e-08
399.982,7.054416472222227e-08
409.97,9.82798308933333e-08
420.034,1.2949628258888883e-07
430.014,1.498719210444444e-07
439.989,1.8477132474444444e-07
449.961,2.2626209203333332e-07
460.008,2.6895210445555554e-07
469.972,3.052716395333333e-07
480.01,3.4815414238888897e-07
489.964,3.8377945737777786e-07
499.993,4.2208732786666673e-07
510.018,4.507877100444446e-07
520.037,4.770647944111109e-07
529.972,5.019371297777776e-07
539.982,5.173707411e-07
549.986,5.314759407999998e-07
559.985,5.588727558666666e-07
569.979,5.674110020111113e-07
579.967,5.719689893666667e-07
590.029,5.80677630611111e-07
600.006,5.812325439888887e-07
609.977,5.661240196111114e-07
620.021,5.394165913222223e-07
629.981,5.266277859111112e-07
640.013,5.210513876888885e-07
650.039,5.126106394444441e-07
659.98,4.882102393666664e-07
669.994,4.5614881617777793e-07
680.001,4.230811842444443e-07
689.983,4.975840425666667e-07
699.979,4.838326808999999e-07
709.968,4.484814161444445e-07
720.029,3.946689112888888e-07
730.004,3.313949285333333e-07
739.972,2.615441345555555e-07
750.011,1.890703226111111e-07
