Wavelength (nm),Current (A)
349.989,5.875995518e-09
359.994,1.086029449544444e-08
369.997,1.6730656751111114e-08
379.995,2.7888358113333332e-08
389.991,4.7830104941111115e-08
399.982,7.248602483555554e-08
409.97,1.0092981471999995e-07
420.034,1.3342007091111112e-07
430.014,1.5451026026666669e-07
439.989,1.897905217333333e-07
449.961,2.3305582922222217e-07
460.008,2.785709759666666e-07
469.972,3.2360491243333336e-07
480.01,3.7012109172222235e-07
489.964,4.113423781222222e-07
499.993,4.530770412888888e-07
510.018,4.915136606777778e-07
520.037,5.226840776777778e-07
529.972,5.484313207222223e-07
539.982,5.672879171333333e-07
549.986,5.879318528333333e-07
559.985,6.127363395444443e-07
569.979,6.19767596488889e-07
579.967,6.247094201999999e-07
590.029,6.355579587777775e-07
600.006,6.408948850555554e-07
609.977,6.301732174111111e-07
620.021,6.132180277555559e-07
629.981,6.061913574888888e-07
640.013,6.072723631666666e-07
650.039,5.913563325222223e-07
659.98,5.516533406333334e-07
669.994,4.839689651666663e-07
680.001,3.942553793222222e-07
689.983,3.3904357722222217e-07
699.979,2.441030473e-07
709.968,1.630637330444444e-07
720.029,1.0285592153222224e-07
730.004,5.797966468222221e-08
739.972,2.8523478845555553e-08
750.011,1.2389111777777776e-08
