Wavelength (nm),Current (A)
349.973,1.1547432792222221e-09
359.99,1.438303570666666e-09
370.003,1.8991276961111116e-09
380.013,2.8209494747777764e-09
390.019,4.10903198711111e-09
400.022,5.542733696555555e-09
410.021,7.109690021888887e-09
420.016,8.649202223000002e-09
430.007,9.430573526999996e-09
439.994,1.0654811522000006e-08
449.977,1.1645445394444444e-08
460.035,1.240599119666667e-08
470.01,1.291431134111111e-08
479.98,1.3412397347777779e-08
490.025,1.3812199783333332e-08
499.985,1.4226740632222224e-08
510.021,1.4552515015555552e-08
519.972,1.4841161515555554e-08
529.998,1.509211897222222e-08
540.019,1.5277921466666665e-08
550.034,1.540118766555556e-08
559.965,1.5688639257777778e-08
569.97,1.5854818285555562e-08
579.97,1.6001055609999998e-08
589.964,1.6158750496666668e-08
600.032,1.6275617339999994e-08
610.014,1.624889730555555e-08
619.991,1.6197598357777775e-08
629.962,1.6202556634444446e-08
640.006,1.6222977135555548e-08
649.964,1.615256699777777e-08
659.996,1.6000490565555553e-08
670.021,1.576778547222222e-08
680.039,1.546735122444445e-08
690.015,1.5995583400000003e-08
700.014,1.5824909951111107e-08
710.006,1.5327933044444443e-08
719.99,1.4566040034444448e-08
729.968,1.334385783777778e-08
740.018,1.1689064303333326e-08
749.981,9.445483719333333e-09
