Wavelength (nm),Current (A)
349.973,8.239936773444443e-09
359.99,1.370073960222222e-08
370.003,2.145809726666667e-08
380.013,3.6946351202222216e-08
390.019,5.955958129222223e-08
400.022,8.742229495444449e-08
410.021,1.2127603221111101e-07
420.016,1.6025865873333334e-07
430.007,1.8458398087777782e-07
439.994,2.272601895777777e-07
449.977,2.741952295e-07
460.035,3.2362181611111125e-07
470.01,3.6680379040000005e-07
479.98,4.1681450150000017e-07
490.025,4.6079676465555555e-07
499.985,5.045274056333332e-07
510.021,5.372893952777776e-07
519.972,5.695840813777776e-07
529.998,5.96694855622222e-07
540.019,6.120152515666668e-07
550.034,6.222059085444444e-07
559.965,6.52836034e-07
569.97,6.691602330444439e-07
579.97,6.788704670555554e-07
589.964,6.932562605444444e-07
600.032,6.927772505666665e-07
610.014,6.734971289888889e-07
619.991,6.547601657333336e-07
629.962,6.478954807111111e-07
640.006,6.459335241999999e-07
649.964,6.339733897222221e-07
659.996,5.964621840000001e-07
670.021,5.098285176555556e-07
680.039,3.390849587333332e-07
690.015,1.8084043982222224e-07
700.014,8.045058887333328e-08
710.006,3.939710836111111e-08
719.99,2.2704337545555546e-08
729.968,1.4068612298888894e-08
740.018,8.65745850211111e-09
749.981,5.200259597444449e-09
