Wavelength (nm),Current (A)
350.005,3.984386038222221e-09
360.018,6.691717984222222e-09
370.028,9.899256662777775e-09
380.034,1.6007718935555553e-08
390.036,2.84733031e-08
400.035,4.460527467222224e-08
410.031,6.359004862777779e-08
420.022,8.707596912333332e-08
430.009,1.0607654936888893e-07
439.993,1.338822029333333e-07
449.972,1.6830446867777774e-07
460.026,2.0217304795555558e-07
469.997,2.3163286784444453e-07
479.963,2.655279504222222e-07
490.005,2.9859134334444444e-07
499.962,3.287034037444443e-07
509.993,3.5647402392222205e-07
520.02,3.7834837613333324e-07
529.963,4.016483727777778e-07
539.98,4.1837687645555567e-07
549.992,4.338570830111113e-07
559.998,4.432700175222221e-07
570.0,4.662255710666667e-07
579.995,4.744895002222221e-07
589.986,4.85270525611111e-07
599.97,4.940444707666665e-07
610.028,4.892964473777775e-07
620.001,4.7421430739999994e-07
629.968,4.6454732103333317e-07
640.008,4.631642023555556e-07
649.963,4.5863165581111117e-07
659.991,4.4166990035555565e-07
670.012,4.154449091555556e-07
680.026,3.8952624633333315e-07
690.032,4.154690241777777e-07
700.032,4.290697039e-07
710.026,4.317280684444444e-07
720.012,4.2041300854444435e-07
729.991,3.9779676988888877e-07
739.964,3.6097469539999984e-07
750.007,3.056778645555557e-07
