Wavelength (nm),Current (A)
349.99,2.790540912444445e-09
359.996,4.685053977555554e-09
369.998,6.9322267324444406e-09
379.997,1.1273343408888884e-08
389.992,1.9248277721111107e-08
399.984,2.9318242314444444e-08
409.971,4.1249736892222225e-08
420.035,5.5943243579999995e-08
430.015,6.736853216111109e-08
439.991,8.551843386000004e-08
449.963,1.0857155330888892e-07
460.01,1.293436110555556e-07
469.973,1.485929238444445e-07
480.012,1.7134140993333327e-07
489.966,1.9166184436666667e-07
499.995,2.112494644111111e-07
510.02,2.2893933504444443e-07
520.039,2.455754513444445e-07
529.974,2.5910032063333324e-07
539.984,2.6882529965555554e-07
549.988,2.7637910365555545e-07
559.987,2.906579703777777e-07
569.981,2.9701359325555545e-07
579.969,2.992401078000001e-07
590.031,3.0365269947777766e-07
600.008,3.05009493511111e-07
609.979,2.9673037156666674e-07
620.024,2.850865712888889e-07
629.983,2.7803486629999994e-07
640.016,2.753490715444445e-07
649.963,2.694820695555555e-07
659.983,2.5624375551111105e-07
669.997,2.3803693744444445e-07
680.004,2.169395677111111e-07
689.986,2.4840621542222223e-07
699.982,2.4226002824444433e-07
709.971,2.3113994885555554e-07
720.031,2.108875567444444e-07
730.006,1.8246719651111113e-07
739.974,1.4659825876666658e-07
750.014,1.0507084834111108e-07
