Wavelength (nm),Current (A)
349.973,5.402770376e-09
359.99,9.942470891333331e-09
370.003,1.5767032914444437e-08
380.013,2.5459216791111103e-08
390.019,4.328495540555555e-08
400.022,6.71724059277778e-08
410.021,9.60649971288889e-08
420.016,1.3128748207777783e-07
430.007,1.572129203e-07
439.994,1.9381754249999998e-07
449.977,2.405263079444443e-07
460.035,2.878415979222222e-07
470.01,3.332493724000002e-07
479.98,3.809595194777776e-07
490.025,4.3042649948888876e-07
499.985,4.7328153811111106e-07
510.021,5.145888773777777e-07
519.972,5.475778881777779e-07
529.998,5.808294496999999e-07
540.019,6.04280353633333e-07
550.034,6.169574101555556e-07
559.965,6.37304432622222e-07
569.97,6.659283452000002e-07
579.97,6.780692195555556e-07
589.964,6.911878044999999e-07
600.032,7.099229117999997e-07
610.014,7.051858986666664e-07
619.991,6.843924172888891e-07
629.962,6.68458322411111e-07
640.006,6.650803273666667e-07
649.964,6.606808380888885e-07
659.996,6.409448803111109e-07
670.021,6.067261717222226e-07
680.039,5.432339413444442e-07
690.015,4.327545277666667e-07
700.014,2.9301567425555555e-07
710.006,1.9962284162222214e-07
719.99,1.532503305444444e-07
729.968,1.264880997666667e-07
740.018,1.0350487087333331e-07
749.981,7.907461995111111e-08
