Wavelength (nm),Current (A)
350.005,6.884070566777778e-09
360.018,1.199385971222222e-08
370.028,1.7803438214444444e-08
380.034,2.8152874455555548e-08
390.036,4.7942824209999986e-08
400.035,7.286956934000002e-08
410.031,1.0257672867444442e-07
420.022,1.3943881126666668e-07
430.009,1.6619808687777777e-07
439.993,2.046687538222223e-07
449.972,2.526699391555556e-07
460.026,3.015241039777778e-07
469.997,3.445633604222221e-07
479.963,3.930965083444444e-07
490.005,4.391332223555555e-07
499.962,4.81315728277778e-07
509.993,5.195020643333332e-07
520.02,5.497487957888888e-07
529.963,5.78810971577778e-07
539.98,5.981859964222221e-07
549.992,6.146207057444442e-07
559.998,6.240502346888887e-07
570.0,6.505959637333332e-07
579.995,6.592364051777779e-07
589.986,6.691731288777781e-07
599.97,6.782719538e-07
610.028,6.709021016999997e-07
620.001,6.524779785555555e-07
629.968,6.428075620666666e-07
640.008,6.433313787999998e-07
649.963,6.415281497e-07
659.991,6.202584128777778e-07
670.012,5.688712320999999e-07
680.026,4.3379413892222226e-07
690.032,2.445458741e-07
700.032,8.631051706666667e-08
710.026,2.4904656221111118e-08
720.012,7.605433483222223e-09
729.991,3.2128887545555546e-09
739.964,1.9924759188888873e-09
750.007,1.579591308555555e-09
