Wavelength (nm),Current (A)
349.973,5.295298102222223e-09
359.99,9.895289311111115e-09
370.003,1.5705035093333335e-08
380.013,2.5450824522222216e-08
390.019,4.348658903888891e-08
400.022,6.696301150444445e-08
410.021,9.549165283e-08
420.016,1.3018227375555556e-07
430.007,1.5527479565555558e-07
439.994,1.91612674488889e-07
449.977,2.381828882777778e-07
460.035,2.8532136651111116e-07
470.01,3.304218040444446e-07
479.98,3.769984708888887e-07
490.025,4.2502381165555563e-07
499.985,4.6886207734444425e-07
510.021,5.124119837333334e-07
519.972,5.461373710222223e-07
529.998,5.772744453555555e-07
540.019,5.985936890555557e-07
550.034,6.123042175111109e-07
559.965,6.335263464333333e-07
569.97,6.633595826888888e-07
579.97,6.745913574222221e-07
589.964,6.858462201222222e-07
600.032,6.972795660888889e-07
610.014,6.863779036111115e-07
619.991,6.628135458777777e-07
629.962,6.466552829888887e-07
640.006,6.463150113777778e-07
649.964,6.445916446333331e-07
659.996,6.228174357777775e-07
670.021,5.695950125888888e-07
680.039,4.617669152666666e-07
690.015,3.182294302e-07
700.014,1.703066446888888e-07
710.006,8.390701738888887e-08
719.99,4.2841675757777777e-08
729.968,2.2876349964444444e-08
740.018,1.2363930665555551e-08
749.981,6.704142482111111e-09
