Wavelength (nm),Current (A)
349.973,8.855830317666664e-09
359.99,1.4744409548888882e-08
370.003,2.302125779111111e-08
380.013,3.936931196777779e-08
390.019,6.307574942111108e-08
400.022,9.188244376888886e-08
410.021,1.2639626264444438e-07
420.016,1.6592308768888895e-07
430.007,1.8988245822222227e-07
439.994,2.354867238444445e-07
449.977,2.8412637814444446e-07
460.035,3.335398202555556e-07
470.01,3.7802270730000003e-07
479.98,4.291846783333336e-07
490.025,4.727061080666667e-07
499.985,5.176732020666668e-07
510.021,5.528083112444443e-07
519.972,5.838028499333334e-07
529.998,6.093782477555556e-07
540.019,6.228337753111107e-07
550.034,6.339826509333332e-07
559.965,6.640040339777776e-07
569.97,6.749408934000001e-07
579.97,6.815882036444443e-07
589.964,6.97041234388889e-07
600.032,7.04229498911111e-07
610.014,6.925499274777779e-07
619.991,6.79869621044444e-07
629.962,6.769027258777779e-07
640.006,6.743333371777779e-07
649.964,6.575604385111108e-07
659.996,6.18556013611111e-07
670.021,5.210076702666666e-07
680.039,3.171955351777778e-07
690.015,1.7107116894444442e-07
700.014,9.170379606777776e-08
710.006,5.3448261032222216e-08
719.99,3.1530358006666646e-08
729.968,1.7222629558888898e-08
740.018,8.511075504666667e-09
749.981,4.149057483222222e-09
