Wavelength (nm),Current (A)
349.973,7.874686737222218e-09
359.99,1.2885361042222219e-08
370.003,2.0038006696666655e-08
380.013,3.447652758444445e-08
390.019,5.567596228444444e-08
400.022,8.051752727666669e-08
410.021,1.1055005630999999e-07
420.016,1.4650079456666662e-07
430.007,1.705466068555556e-07
439.994,2.1336351273333337e-07
449.977,2.573186169555556e-07
460.035,3.02014149011111e-07
470.01,3.421701870888888e-07
479.98,3.880404451444443e-07
490.025,4.26454250011111e-07
499.985,4.6786239936666693e-07
510.021,4.994962983777778e-07
519.972,5.272690534111112e-07
529.998,5.499642848111111e-07
540.019,5.611470588e-07
550.034,5.702864074444447e-07
559.965,5.965809206777774e-07
569.97,6.093282894888887e-07
579.97,6.148997232000002e-07
589.964,6.269880230888888e-07
600.032,6.283907413e-07
610.014,6.108026996555553e-07
619.991,5.881665711777778e-07
629.962,5.705055453444447e-07
640.006,5.503697066888889e-07
649.964,5.185011445444444e-07
659.996,4.7490600745555515e-07
670.021,4.324976478e-07
680.039,3.969956024333334e-07
690.015,4.1821750533333324e-07
700.014,4.2167354499999993e-07
710.006,4.123637482555555e-07
719.99,3.8751187477777776e-07
729.968,3.460588594888887e-07
740.018,2.873336521555557e-07
749.981,2.1251541742222218e-07
