Wavelength (nm),Current (A)
349.99,3.8143372853333344e-09
359.996,6.700481563888888e-09
369.998,1.0115951369111104e-08
379.997,1.661433944555555e-08
389.992,2.809059143777778e-08
399.984,4.2184750016666674e-08
409.971,5.9156797607777794e-08
420.035,8.030940786000002e-08
430.015,9.253538238888886e-08
439.991,1.1478176928888886e-07
449.963,1.4175015405555558e-07
460.01,1.7172778989999995e-07
469.973,1.9405692268888886e-07
480.012,2.2300844797777774e-07
489.966,2.478975157888888e-07
499.995,2.7233827089999997e-07
510.02,2.9452182900000004e-07
520.039,3.1208459637777767e-07
529.974,3.289515399888888e-07
539.984,3.39445452611111e-07
549.988,3.488660512999999e-07
559.987,3.6401321334444457e-07
569.981,3.6962506923333313e-07
579.969,3.726019109555555e-07
590.031,3.77994354277778e-07
600.008,3.8089521242222223e-07
609.979,3.7235135450000017e-07
620.024,3.5805400798888893e-07
629.983,3.521907104444445e-07
640.016,3.5143812203333354e-07
649.963,3.3966532359999997e-07
659.983,3.2064800585555555e-07
669.997,2.857837965888889e-07
680.004,2.3125478374444455e-07
689.986,2.1988908952222217e-07
699.982,1.619254481555555e-07
709.971,1.084110822355555e-07
720.031,6.454600944444442e-08
730.006,3.408717000888888e-08
739.974,1.6084149686666666e-08
750.014,7.115965339333334e-09
