Wavelength (nm),Current (A)
349.987,3.262751780666665e-09
359.993,5.664274380777778e-09
369.995,8.651433167666661e-09
379.994,1.4246870586666671e-08
389.989,2.448511525444444e-08
399.981,3.726921725222222e-08
409.968,5.2279825351111114e-08
420.032,7.00301126722222e-08
430.012,8.225532718111115e-08
439.988,1.0154988322666666e-07
450.039,1.2516324779999995e-07
460.007,1.4943650018888888e-07
469.97,1.7096356268888898e-07
480.008,1.9626999075555552e-07
489.962,2.1892933122222224e-07
499.991,2.409532102e-07
510.016,2.6051694124444437e-07
520.035,2.772062449666666e-07
529.97,2.931593306666666e-07
539.979,3.0400340786666663e-07
549.984,3.122995757333333e-07
559.983,3.276614829999999e-07
569.976,3.326256288333334e-07
579.965,3.36226899288889e-07
590.026,3.4256619186666667e-07
600.003,3.450516782666667e-07
609.975,3.374369628888889e-07
620.019,3.2674361487777776e-07
629.978,3.196815469222224e-07
640.011,3.1718393170000005e-07
650.037,3.113663338777778e-07
659.978,2.9728431724444435e-07
669.991,2.7723006564444445e-07
679.998,2.517839871777778e-07
689.98,2.8672689675555544e-07
699.976,2.697296738777778e-07
709.965,2.5035004954444433e-07
720.026,2.263554689333333e-07
730.001,1.9871999034444453e-07
739.969,1.6683329223333333e-07
750.008,1.2848951692222218e-07
