Wavelength (nm),Current (A)
349.989,2.512365820333333e-09
359.994,4.188787451555556e-09
369.997,6.247427259333335e-09
379.995,1.0447227361333334e-08
389.991,1.928954971888889e-08
399.982,3.006837265888888e-08
409.97,4.298203231e-08
420.034,5.9300244725555565e-08
430.014,7.21545455966667e-08
439.989,9.183618818222226e-08
449.961,1.1757054142222225e-07
460.008,1.4160788573333332e-07
469.972,1.6353439593333331e-07
480.01,1.8994929235555556e-07
489.964,2.1291506422222216e-07
499.993,2.3529313802222208e-07
510.018,2.564613919444444e-07
520.037,2.7471923186666657e-07
529.972,2.921960515555555e-07
539.982,3.051295719555554e-07
549.986,3.1719375846666663e-07
559.985,3.4120604693333345e-07
569.979,3.479736383777778e-07
579.967,3.5552738052222216e-07
590.029,3.660493328666665e-07
600.006,3.703855736555556e-07
609.977,3.632680401444443e-07
620.021,3.5051879427777764e-07
629.981,3.416649862555555e-07
640.013,3.3863364805555536e-07
650.039,3.3251855664444444e-07
659.98,3.1863063967777774e-07
669.994,2.9993777803333346e-07
680.001,2.815955988444446e-07
689.983,3.293409535333332e-07
699.979,3.3199952519999976e-07
709.968,3.221257827222222e-07
720.029,3.035922879555557e-07
730.004,2.7563296072222214e-07
739.972,2.4166857452222226e-07
750.011,1.984494899111111e-07
