Wavelength (nm),Current (A)
350.006,3.0762628905555553e-09
360.019,4.9233533631111095e-09
370.029,7.1191291541111105e-09
380.035,1.1491281970000006e-08
390.038,2.031561800888888e-08
400.037,3.202936083555557e-08
410.032,4.6383598922222214e-08
420.024,6.440761473999999e-08
430.011,7.904048403777776e-08
439.994,1.001754238333333e-07
449.973,1.2659230470000004e-07
460.028,1.5415031452222222e-07
469.999,1.7832065776666665e-07
479.965,2.060066773888889e-07
490.006,2.315275674333334e-07
499.963,2.549686474e-07
509.995,2.7692742903333326e-07
520.022,2.951637373444444e-07
529.965,3.130711742666668e-07
539.982,3.2562866661111094e-07
549.994,3.384244067888887e-07
560.0,3.474100520222222e-07
570.002,3.6739273227777775e-07
579.998,3.758729295444443e-07
589.988,3.8637644977777777e-07
599.972,3.9560475801111124e-07
610.031,3.941031394333334e-07
620.004,3.847820952111111e-07
629.971,3.791940990666666e-07
640.011,3.7874855356666654e-07
649.966,3.7547063246666653e-07
659.993,3.6225323354444465e-07
670.014,3.4209106651111113e-07
680.029,3.220490797222221e-07
690.035,3.423603608666666e-07
700.035,3.5452037968888885e-07
710.028,3.5721873568888886e-07
720.015,3.479632379888888e-07
729.994,3.266307171e-07
739.967,2.9233858984444436e-07
750.01,2.414633294999999e-07
