Wavelength (nm),Current (A)
349.973,4.4361762192222215e-09
359.99,7.093358725888887e-09
370.003,1.1041040555000002e-08
380.013,1.9351219295555556e-08
390.019,3.210440759333334e-08
400.022,4.737746176666667e-08
410.021,6.587277174777773e-08
420.016,8.824736608999998e-08
430.007,1.0388725010444445e-07
439.994,1.3114864147777772e-07
449.977,1.6002431818888892e-07
460.035,1.8972872344444445e-07
470.01,2.168209919777777e-07
479.98,2.4743458875555546e-07
490.025,2.7324252311111095e-07
499.985,2.9925253022222206e-07
510.021,3.2068775751111113e-07
519.972,3.4057136297777783e-07
529.998,3.58306219811111e-07
540.019,3.7018114854444454e-07
550.034,3.797786833777779e-07
559.965,4.012605910222222e-07
569.97,4.132047960555553e-07
579.97,4.205387345888887e-07
589.964,4.308120555222222e-07
600.032,4.3198262339999984e-07
610.014,4.1907209583333355e-07
619.991,4.045118066666665e-07
629.962,3.9776241321111116e-07
640.006,3.9432354501111116e-07
649.964,3.842850763888889e-07
659.996,3.6476218483333343e-07
670.021,3.417611532444443e-07
680.039,3.183721719777777e-07
690.015,3.2890397788888867e-07
700.014,3.3105515134444445e-07
710.006,3.224168430333333e-07
719.99,3.033577338666665e-07
729.968,2.7572761533333327e-07
740.018,2.3834718969999995e-07
749.981,1.8982477333333334e-07
