Wavelength (nm),Current (A)
349.973,7.069396429111112e-09
359.99,1.1629233919999994e-08
370.003,1.8141477634444443e-08
380.013,3.107014775999999e-08
390.019,4.995034665777779e-08
400.022,7.215757695888888e-08
410.021,9.868350539888883e-08
420.016,1.3038718771111114e-07
430.007,1.5264178747777777e-07
439.994,1.9101479271111109e-07
449.977,2.3089845625555558e-07
460.035,2.708266615222221e-07
470.01,3.0767726847777783e-07
479.98,3.492487401000002e-07
490.025,3.8527791316666646e-07
499.985,4.211255690888889e-07
510.021,4.498888735333333e-07
519.972,4.764973020333334e-07
529.998,4.99446985411111e-07
540.019,5.123882463222221e-07
550.034,5.217539606555556e-07
559.965,5.475416347666666e-07
569.97,5.609949975222222e-07
579.97,5.676277796111108e-07
589.964,5.795123534777776e-07
600.032,5.806084902555556e-07
610.014,5.645156865333331e-07
619.991,5.452640146555558e-07
629.962,5.357207838000003e-07
640.006,5.293120314777777e-07
649.964,5.144616651333333e-07
659.996,4.869875441555557e-07
670.021,4.550573947333333e-07
680.039,4.245484773222223e-07
690.015,4.4407006629999986e-07
700.014,4.379766479555554e-07
710.006,4.083861356666665e-07
719.99,3.5484244134444445e-07
729.968,2.8360210630000005e-07
740.018,2.0335785664444442e-07
749.981,1.26503545e-07
