Wavelength (nm),Current (A)
349.989,5.8761833678888905e-09
359.994,1.0846235712999998e-08
369.997,1.6560044707777778e-08
379.995,2.7678390273333327e-08
389.991,4.770080835777778e-08
399.982,7.200693581222223e-08
409.97,9.999046710444444e-08
420.034,1.3171529224444443e-07
430.014,1.5271332732222223e-07
439.989,1.8667273402222213e-07
449.961,2.3173346567777776e-07
460.008,2.765637874444443e-07
469.972,3.148137294111111e-07
480.01,3.589702603222222e-07
489.964,3.9780777534444443e-07
499.993,4.3456191427777795e-07
510.018,4.6618279663333325e-07
520.037,4.92899438511111e-07
529.972,5.203505537222223e-07
539.982,5.349706316000002e-07
549.986,5.501884555777776e-07
559.985,5.793100446777778e-07
569.979,5.841872162e-07
579.967,5.899596436111111e-07
590.029,5.970737912777775e-07
600.006,5.97870220122222e-07
609.977,5.809295267444445e-07
620.021,5.642828501e-07
629.981,5.418665255666666e-07
640.013,5.330479245555555e-07
650.039,5.202590703444442e-07
659.98,4.943639362888887e-07
669.994,4.599872101222221e-07
680.001,4.2378832152222234e-07
689.983,4.878698969111112e-07
699.979,4.5856485686666684e-07
709.968,4.054003328777778e-07
720.029,3.337140162888889e-07
730.004,2.5827895931111106e-07
739.972,1.8678104929999993e-07
750.011,1.2167059432222217e-07
