Wavelength (nm),Current (A)
349.989,3.037134989111111e-09
359.994,5.239032472222222e-09
369.997,7.841088741333334e-09
379.995,1.3063804445555554e-08
389.991,2.2873271664444447e-08
399.982,3.455927085111112e-08
409.97,4.932432838111111e-08
420.034,6.767341131333332e-08
430.014,8.36370760322222e-08
439.989,1.0729323116666661e-07
449.961,1.334453813e-07
460.008,1.6035637203333332e-07
469.972,1.8377220668888884e-07
480.01,2.1063220287777775e-07
489.964,2.3482046834444442e-07
499.993,2.604124630555556e-07
510.018,2.7885909658888896e-07
520.037,2.96547663711111e-07
529.972,3.134720269888889e-07
539.982,3.2457486229999986e-07
549.986,3.3541472329999984e-07
559.985,3.545702379777778e-07
569.979,3.624704114555556e-07
579.967,3.6815895927777786e-07
590.029,3.7766269570000004e-07
600.006,3.8297490515555554e-07
609.977,3.7712377307777775e-07
620.021,3.6733231835555546e-07
629.981,3.6097076201111095e-07
640.013,3.594300881777776e-07
650.039,3.526675976222221e-07
659.98,3.3545506422222206e-07
669.994,3.116129805999998e-07
680.001,2.872582448111111e-07
689.983,3.240519949999999e-07
699.979,3.115830683888888e-07
709.968,2.8652598672222223e-07
720.029,2.4722574307777773e-07
730.004,1.9972161206666678e-07
739.972,1.4906126124444443e-07
750.011,9.954318047777779e-08
