Wavelength (nm),Current (A)
350.005,5.495447685111112e-09
360.018,9.519453746666665e-09
370.028,1.4142340212222218e-08
380.034,2.2579022771111115e-08
390.036,3.928664343888888e-08
400.035,6.089543423000001e-08
410.031,8.599445403444444e-08
420.022,1.1548382989999996e-07
430.009,1.368827888888889e-07
439.993,1.6930387322222217e-07
449.972,2.101789175999999e-07
460.026,2.5176996332222225e-07
469.997,2.8842579044444456e-07
479.963,3.306198252444444e-07
490.005,3.709351089e-07
499.962,4.073418335777777e-07
509.993,4.4209690913333345e-07
520.02,4.703015559777779e-07
529.963,4.983839971888888e-07
539.98,5.172513045000001e-07
549.992,5.339739809777778e-07
559.998,5.441451300666667e-07
570.0,5.716319576555556e-07
579.995,5.791405359777776e-07
589.986,5.893535762222222e-07
599.97,5.974665080222222e-07
610.028,5.915047766444446e-07
620.001,5.75238321622222e-07
629.968,5.644289270777775e-07
640.008,5.617692930888888e-07
649.963,5.561108243777779e-07
659.991,5.366057972888888e-07
670.012,5.065719731555553e-07
680.026,4.7522404191111113e-07
690.032,5.033687410777779e-07
700.032,5.043459144555555e-07
710.026,4.768564207777776e-07
720.012,4.1594436618888884e-07
729.991,3.3039013807777764e-07
739.964,2.3696345673333327e-07
750.007,1.4963364085555552e-07
