Wavelength (nm),Current (A)
349.973,1.061346930866667e-09
359.99,1.312304181222223e-09
370.003,1.701176812333333e-09
380.013,2.4840690184444445e-09
390.019,3.619627959444444e-09
400.022,4.902865090111109e-09
410.021,6.36646478388889e-09
420.016,7.927919951777778e-09
430.007,8.804399315666664e-09
439.994,1.0317116332555556e-08
449.977,1.1740196151111117e-08
460.035,1.2965058847777778e-08
470.01,1.3904847572222223e-08
479.98,1.4829869162222224e-08
490.025,1.5510057929999996e-08
499.985,1.6089447267777766e-08
510.021,1.6550211637777783e-08
519.972,1.694777643333333e-08
529.998,1.749141257888889e-08
540.019,1.7421229781111104e-08
550.034,1.7533678227777774e-08
559.965,1.7897813145555557e-08
569.97,1.8108530188888883e-08
579.97,1.827382277555555e-08
589.964,1.853852899666667e-08
600.032,1.8681543595555554e-08
610.014,1.8555325725555552e-08
619.991,1.830335527444444e-08
629.962,1.811608858888888e-08
640.006,1.793550795777779e-08
649.964,1.7621840032222224e-08
659.996,1.6994766936666658e-08
670.021,1.5907338584444442e-08
680.039,1.4212964436666665e-08
690.015,1.3814172002222231e-08
700.014,1.250651089222222e-08
710.006,1.1096013275888886e-08
719.99,9.55932395655556e-09
729.968,7.940786309555558e-09
740.018,6.049302389222222e-09
749.981,4.138868880222223e-09
