Wavelength (nm),Current (A)
349.99,2.749319542888889e-09
359.996,4.678220077000001e-09
369.998,6.859864777666665e-09
379.997,1.0959164170666665e-08
389.992,1.8427665836666667e-08
399.984,2.763945930000001e-08
409.971,3.861731358444443e-08
420.035,5.221935995888889e-08
430.015,6.329913007999994e-08
439.991,7.888568905333333e-08
449.963,9.752772590222219e-08
460.01,1.169159053333333e-07
469.973,1.3404422897777776e-07
480.012,1.5398802928888886e-07
489.966,1.7221714136666663e-07
499.995,1.8991564445555557e-07
510.02,2.0575200267777772e-07
520.039,2.1923609249999985e-07
529.974,2.3231075785555554e-07
539.984,2.4053538298888893e-07
549.988,2.487224022111112e-07
559.987,2.625329886444445e-07
569.981,2.681888802111112e-07
579.969,2.731167252333333e-07
590.031,2.8103678194444465e-07
600.008,2.846774305e-07
609.979,2.8040063272222207e-07
620.024,2.72391086388889e-07
629.983,2.680815495333333e-07
640.016,2.671203848666665e-07
649.963,2.627257866333333e-07
659.983,2.5178159076666667e-07
669.997,2.3767186086666652e-07
680.004,2.2467632582222225e-07
689.986,2.544848786e-07
699.982,2.6067726869999996e-07
709.971,2.588597562222221e-07
720.031,2.470829502888889e-07
730.006,2.2524788798888894e-07
739.974,1.9337170226666654e-07
750.014,1.4991474501111112e-07
