Wavelength (nm),Current (A)
349.99,6.508820461333334e-09
359.996,1.2323376961111113e-08
369.998,1.9078180604444447e-08
379.997,3.126288769666668e-08
389.992,5.297524967333332e-08
399.984,7.735003784000004e-08
409.971,1.0775694649888883e-07
420.035,1.440245253e-07
430.015,1.6906130318888887e-07
439.991,2.0867623975555538e-07
449.963,2.561711358666668e-07
460.01,3.0486658196666676e-07
469.973,3.4885512904444443e-07
480.012,4.006619050333333e-07
489.966,4.4725564313333333e-07
499.995,4.926772249000001e-07
510.02,5.334643464777779e-07
520.039,5.682257328444445e-07
529.974,6.021960379888892e-07
539.984,6.221498780555558e-07
549.988,6.416838115444443e-07
559.987,6.749288018222224e-07
569.981,6.862210733999997e-07
579.969,6.947726726333335e-07
590.031,7.087500481777778e-07
600.008,7.147812705444442e-07
609.979,7.01053846166667e-07
620.024,6.775418636111115e-07
629.983,6.641662618888887e-07
640.016,6.612722953111114e-07
649.963,6.528000741333332e-07
659.983,6.234842490888887e-07
669.997,5.560408491333334e-07
680.004,3.998250900222221e-07
689.986,2.437636659e-07
699.982,9.52527335711111e-08
709.971,3.128313208e-08
720.031,1.0270687170666666e-08
730.006,4.237394464222219e-09
739.974,2.544771596999999e-09
750.014,1.8431305748888883e-09
