Wavelength (nm),Current (A)
350.005,5.877953286333329e-09
360.018,1.033659546166667e-08
370.028,1.5625699152222214e-08
380.034,2.493238682e-08
390.036,4.3031163819999996e-08
400.035,6.629965412666668e-08
410.031,9.43101367788889e-08
420.022,1.2851095934444445e-07
430.009,1.5212034276666668e-07
439.993,1.8594653946666665e-07
449.972,2.286548359888888e-07
460.026,2.728113619222222e-07
469.997,3.1171635254444434e-07
479.963,3.5645397287777776e-07
490.005,3.989713148777778e-07
499.962,4.3820893024444443e-07
509.993,4.756637477333331e-07
520.02,5.058678934777776e-07
529.963,5.352058977111111e-07
539.98,5.539431136888893e-07
549.992,5.708459170444446e-07
559.998,5.801498640666668e-07
570.0,6.095983542222222e-07
579.995,6.187132125111111e-07
589.986,6.29785966811111e-07
599.97,6.387212806111112e-07
610.028,6.329341125111114e-07
620.001,6.153925810444444e-07
629.968,6.058114168111111e-07
640.008,6.070375786444443e-07
649.963,6.044344610555554e-07
659.991,5.845862568888891e-07
670.012,5.432915379555557e-07
680.026,4.3813996362222246e-07
690.032,2.901763253444445e-07
700.032,1.475425333e-07
710.026,7.726487524999998e-08
720.012,4.640304785222223e-08
729.991,3.083991128000001e-08
739.964,2.0963341271111116e-08
750.007,1.3835525362222221e-08
