Wavelength (nm),Current (A)
349.973,3.5584837454444424e-09
359.99,5.7984224484444445e-09
370.003,8.808556698444444e-09
380.013,1.4870812904444453e-08
390.019,2.396759183111111e-08
400.022,3.476747208777777e-08
410.021,4.786769404000003e-08
420.016,6.41801873911111e-08
430.007,7.618005786555557e-08
439.994,9.574597717333334e-08
449.977,1.1622707595555556e-07
460.035,1.369524091777778e-07
470.01,1.558581714111111e-07
479.98,1.7842848749999998e-07
490.025,1.97666241388889e-07
499.985,2.165738273888888e-07
510.021,2.3202092593333333e-07
519.972,2.464848338000001e-07
529.998,2.5903318476666675e-07
540.019,2.664573004666667e-07
550.034,2.7207243785555555e-07
559.965,2.8651098252222223e-07
569.97,2.9529443422222215e-07
579.97,3.0009683661111125e-07
589.964,3.067982292222221e-07
600.032,3.0928499646666665e-07
610.014,3.0226633513333343e-07
619.991,2.9360465764444436e-07
629.962,2.9000289171111103e-07
640.006,2.879400846444445e-07
649.964,2.8051876911111104e-07
659.996,2.662555453555555e-07
670.021,2.50156010511111e-07
680.039,2.3545257406666666e-07
690.015,2.469857785555556e-07
700.014,2.5204918804444435e-07
710.006,2.4938957343333324e-07
719.99,2.3711666507777763e-07
729.968,2.1559034293333328e-07
740.018,1.8349973516666666e-07
749.981,1.4075288667777782e-07
