Wavelength (nm),Current (A)
349.973,5.535467071111111e-09
359.99,1.0422690686777777e-08
370.003,1.6658345035555555e-08
380.013,2.7050919232222218e-08
390.019,4.584182912222222e-08
400.022,7.048369547555556e-08
410.021,1.0091795829999997e-07
420.016,1.400732609555556e-07
430.007,1.7052591258888886e-07
439.994,2.121147472222222e-07
449.977,2.6276452299999995e-07
460.035,3.1354373845555554e-07
470.01,3.609723864666666e-07
479.98,4.132332904666667e-07
490.025,4.6602030703333317e-07
499.985,5.127067363666666e-07
510.021,5.573655594777777e-07
519.972,5.93038976988889e-07
529.998,6.302675967777778e-07
540.019,6.559479173222221e-07
550.034,6.69511934877778e-07
559.965,6.900470966333331e-07
569.97,7.204338163666669e-07
579.97,7.345728094888889e-07
589.964,7.478875938666663e-07
600.032,7.634935045000001e-07
610.014,7.584871440444445e-07
619.991,7.386501439333333e-07
629.962,7.237320698666669e-07
640.006,7.198901611444442e-07
649.964,7.144805377999997e-07
659.996,6.919106017000001e-07
670.021,6.465478213333332e-07
680.039,5.302462524444443e-07
690.015,3.1649240678888894e-07
700.014,1.3391557830000006e-07
710.006,4.640045829555559e-08
719.99,1.519878100666667e-08
729.968,5.629754681666666e-09
740.018,2.7675424813333333e-09
749.981,1.8543145501111102e-09
