Wavelength (nm),Current (A)
350.005,5.69308814333333e-09
360.018,1.0025544467222224e-08
370.028,1.5035317882222227e-08
380.034,2.403586914999999e-08
390.036,4.158319852111113e-08
400.035,6.363963439444445e-08
410.031,8.884636568555553e-08
420.022,1.1761138930000001e-07
430.009,1.3686609549999998e-07
439.993,1.671894970111111e-07
449.972,2.065499174222222e-07
460.026,2.4685918697777766e-07
469.997,2.8172193575555544e-07
479.963,3.22111796311111e-07
490.005,3.605590089666665e-07
499.962,3.9548020728888906e-07
509.993,4.280380450333332e-07
520.02,4.54337127388889e-07
529.963,4.804640388666666e-07
539.98,4.970067479555557e-07
549.992,5.126023249777778e-07
559.998,5.214717960000001e-07
570.0,5.455839066888889e-07
579.995,5.513089111000001e-07
589.986,5.606377924444444e-07
599.97,5.674919319222223e-07
610.028,5.593259080333336e-07
620.001,5.393959792444449e-07
629.968,5.247738255222222e-07
640.008,5.184391895666664e-07
649.963,5.082955185444443e-07
659.991,4.83045188066667e-07
670.012,4.444486045777778e-07
680.026,3.998332553222222e-07
690.032,3.9129833114444447e-07
700.032,3.4583142812222205e-07
710.026,2.648253607111111e-07
720.012,1.6617233223333333e-07
729.991,8.569730832111109e-08
739.964,3.7950667650000004e-08
750.007,1.5381276006666668e-08
