Wavelength (nm),Current (A)
350.005,3.2977897183333333e-09
360.018,5.375405151888888e-09
370.028,7.850515000333335e-09
380.034,1.2636455337777776e-08
390.036,2.235784628999999e-08
400.035,3.502591315888889e-08
410.031,5.043115202777776e-08
420.022,6.986453719222219e-08
430.009,8.659835094888889e-08
439.993,1.1037861924888887e-07
449.972,1.3988453168888888e-07
460.026,1.704302717888889e-07
469.997,1.9747633097777782e-07
479.963,2.2840110305555566e-07
490.005,2.574119612333333e-07
499.962,2.835538177333334e-07
509.993,3.085584701888889e-07
520.02,3.2948429075555567e-07
529.963,3.498253679111112e-07
539.98,3.638943825777778e-07
549.992,3.77058552111111e-07
559.998,3.8597474699999997e-07
570.0,4.0658886320000004e-07
579.995,4.133974451111112e-07
589.986,4.2284577181111093e-07
599.97,4.30695065111111e-07
610.028,4.280740721888888e-07
620.001,4.1633211454444447e-07
629.968,4.0833466393333335e-07
640.008,4.065591671555554e-07
649.963,4.0066363336666673e-07
659.991,3.843081537777777e-07
670.012,3.594122520888887e-07
680.026,3.3212232507777774e-07
690.032,3.45100219988889e-07
700.032,3.4913148507777784e-07
710.026,3.459229807888888e-07
720.012,3.3121114334444444e-07
729.991,3.0383256981111106e-07
739.964,2.6346526804444435e-07
750.007,2.0842246187777777e-07
