Wavelength (nm),Current (A)
349.99,3.1827916004444438e-09
359.996,5.7486128749999985e-09
369.998,8.612264720333335e-09
379.997,1.431095196888889e-08
389.992,2.4674139774444438e-08
399.984,3.771932221555556e-08
409.971,5.3181457197777774e-08
420.035,7.222958472666669e-08
430.015,8.292004679555551e-08
439.991,1.0234446294888883e-07
449.963,1.256435078555556e-07
460.01,1.5105131266666667e-07
469.973,1.7342718656666665e-07
480.012,2.0055017296666668e-07
489.966,2.2316396791111113e-07
499.995,2.461919826444443e-07
510.02,2.6617849537777777e-07
520.039,2.838126632333333e-07
529.974,3.0160743393333323e-07
539.984,3.1234347817777773e-07
549.988,3.227589183444445e-07
559.987,3.397921842333335e-07
569.981,3.431812969999998e-07
579.969,3.4589740966666656e-07
590.031,3.5144899075555575e-07
600.008,3.5314295108888886e-07
609.979,3.4461913372222206e-07
620.024,3.3453602207777763e-07
629.983,3.251374266111109e-07
640.016,3.207697926333333e-07
649.963,3.1316874191111107e-07
659.983,2.9587879544444454e-07
669.997,2.705870206222222e-07
680.004,2.4037417777777777e-07
689.986,2.6794599842222226e-07
699.982,2.4402426665555543e-07
709.971,2.1422701622222223e-07
720.031,1.8047042826666666e-07
730.006,1.4664580927777776e-07
739.974,1.1366022437777776e-07
750.014,8.12462870933333e-08
