Wavelength (nm),Current (A)
350.005,1.074846191855555e-09
360.018,1.3261663836666658e-09
370.028,1.6256235475555548e-09
380.034,2.155050502e-09
390.036,3.175899774222222e-09
400.035,4.448411107111112e-09
410.031,5.931716262111111e-09
420.022,7.71516103077778e-09
430.009,9.319892743777775e-09
439.993,1.1707724861111106e-08
449.972,1.4613230336666664e-08
460.026,1.7568152028888887e-08
469.997,2.0322946023333344e-08
479.963,2.3413045218888895e-08
490.005,2.659440516888888e-08
499.962,2.976109234111112e-08
509.993,3.2986784821111105e-08
520.02,3.58550929511111e-08
529.963,3.875483733000001e-08
539.98,4.116396838666665e-08
549.992,4.353645430999998e-08
559.998,4.5437509793333347e-08
570.0,4.8935081971111115e-08
579.995,5.1239803047777794e-08
589.986,5.3947751205555565e-08
599.97,5.6736961613333306e-08
610.028,5.8293231005555565e-08
620.001,5.8265044768888884e-08
629.968,5.84301855911111e-08
640.008,5.9392425370000005e-08
649.963,5.993467007444444e-08
659.991,5.8773803589999986e-08
670.012,5.628040910888889e-08
680.026,5.359745854222224e-08
690.032,5.660627253666666e-08
700.032,5.9588783789999974e-08
710.026,6.114619328777779e-08
720.012,6.10244572911111e-08
729.991,5.92890385211111e-08
739.964,5.617289749333332e-08
750.007,5.130503251666665e-08
