Wavelength (nm),Current (A)
349.99,3.768885813333334e-09
359.996,6.550366898333334e-09
369.998,9.736283374777775e-09
379.997,1.599029489222222e-08
389.992,2.7388881836666653e-08
399.984,4.0841785517777784e-08
409.971,5.702273071666666e-08
420.035,7.617659397111111e-08
430.015,9.139731639666664e-08
439.991,1.1318965099999999e-07
449.963,1.3888410606666666e-07
460.01,1.6537141291111111e-07
469.973,1.8857778587777786e-07
480.012,2.1580933974444438e-07
489.966,2.4124313431111107e-07
499.995,2.642033489222222e-07
510.02,2.839171814666666e-07
520.039,3.0126199165555555e-07
529.974,3.180459109777777e-07
539.984,3.2923588035555556e-07
549.988,3.388005982444443e-07
559.987,3.55777370411111e-07
569.981,3.6256168841111117e-07
579.969,3.690457746777775e-07
590.031,3.7870921238888885e-07
600.008,3.846242059555555e-07
609.979,3.764901381333333e-07
620.024,3.638377779444445e-07
629.983,3.5689003224444447e-07
640.016,3.55240449611111e-07
649.963,3.490111758333335e-07
659.983,3.3378362361111127e-07
669.997,3.138223639666666e-07
680.004,2.949613433222223e-07
689.986,3.3819760238888885e-07
699.982,3.4309061928888896e-07
709.971,3.3898859896666655e-07
720.031,3.270662518999999e-07
730.006,2.94632002211111e-07
739.974,2.535796846e-07
750.014,1.9652707903333333e-07
