Wavelength (nm),Current (A)
349.973,8.071716819666666e-09
359.99,1.3460603510000001e-08
370.003,2.1143255489999992e-08
380.013,3.6487778739999996e-08
390.019,5.878651189111111e-08
400.022,8.585313513333334e-08
410.021,1.1824566098888889e-07
420.016,1.5507287413333338e-07
430.007,1.7761669842222227e-07
439.994,2.191884163888889e-07
449.977,2.6379125932222216e-07
460.035,3.0885570597777774e-07
470.01,3.507939497777776e-07
479.98,3.992890974999999e-07
490.025,4.4030466769999997e-07
499.985,4.818569140888891e-07
510.021,5.159399720777777e-07
519.972,5.469932635333332e-07
529.998,5.731193367555553e-07
540.019,5.876655647777781e-07
550.034,5.987780708777779e-07
559.965,6.282540856222219e-07
569.97,6.434499432888888e-07
579.97,6.535000605111111e-07
589.964,6.696620580666665e-07
600.032,6.741521554333338e-07
610.014,6.582592884555554e-07
619.991,6.390984042555553e-07
629.962,6.316574541333335e-07
640.006,6.287651761e-07
649.964,6.150043609222222e-07
659.996,5.831854141777778e-07
670.021,5.284656492222222e-07
680.039,4.339831622333333e-07
690.015,3.6849687208888883e-07
700.014,2.895445770555555e-07
710.006,2.295106646444445e-07
719.99,1.8334822465555564e-07
729.968,1.4431210832222213e-07
740.018,1.0800207357999998e-07
749.981,7.375622836222225e-08
