Wavelength (nm),Current (A)
350.005,3.250676293111109e-09
360.018,5.379992303777776e-09
370.028,7.853235165999998e-09
380.034,1.2571776547777775e-08
390.036,2.2143001421111114e-08
400.035,3.4623753865555556e-08
410.031,4.964413789888891e-08
420.022,6.813479484444443e-08
430.009,8.315176540333334e-08
439.993,1.0510023224333335e-07
449.972,1.3246741963333329e-07
460.026,1.6059654090000005e-07
469.997,1.8580315423333335e-07
479.963,2.14456579811111e-07
490.005,2.4166947414444433e-07
499.962,2.6612145687777775e-07
509.993,2.890596653777778e-07
520.02,3.077116227333333e-07
529.963,3.264761577000001e-07
539.98,3.391965283e-07
549.992,3.5151043679999985e-07
559.998,3.599353833111109e-07
570.0,3.796862602222222e-07
579.995,3.870225355333332e-07
589.986,3.9560308114444434e-07
599.97,4.0199975725555555e-07
610.028,3.96295464511111e-07
620.001,3.833537856333333e-07
629.968,3.760516317444443e-07
640.008,3.7681221379999994e-07
649.963,3.743154252666665e-07
659.991,3.6148758940000007e-07
670.012,3.437830341888888e-07
680.026,3.2079500671111116e-07
690.032,3.370583139333334e-07
700.032,3.399675297444445e-07
710.026,3.3334454849999987e-07
720.012,3.151183480555554e-07
729.991,2.8815625351111114e-07
739.964,2.509478574e-07
750.007,2.043709227333333e-07
