Wavelength (nm),Current (A)
350.005,2.3634323028888885e-09
360.018,3.6393228818888895e-09
370.028,5.21627710011111e-09
380.034,8.431104805111109e-09
390.036,1.5032448911111118e-08
400.035,2.386108739111111e-08
410.031,3.47722073811111e-08
420.022,4.886373732444443e-08
430.009,6.103729123333335e-08
439.993,7.880541921444444e-08
449.972,1.0065131235111108e-07
460.026,1.2321218939999998e-07
469.997,1.4300559786666664e-07
479.963,1.6522157892222213e-07
490.005,1.864817021555555e-07
499.962,2.062655334555555e-07
509.993,2.2528806605555551e-07
520.02,2.4159629238888886e-07
529.963,2.577115191e-07
539.98,2.688494302666667e-07
549.992,2.7928245242222226e-07
559.998,2.875096858777777e-07
570.0,3.053352967555556e-07
579.995,3.1367377198888883e-07
589.986,3.230703944444445e-07
599.97,3.314996742999999e-07
610.028,3.310380003222222e-07
620.001,3.230325701333333e-07
629.968,3.185177770444446e-07
640.008,3.1913300937777774e-07
649.963,3.1743765958888896e-07
659.991,3.077201419333333e-07
670.012,2.9083338892222234e-07
680.026,2.737652701444442e-07
690.032,2.8826628625555556e-07
700.032,2.993514741666667e-07
710.026,3.009717890777777e-07
720.012,2.9172033038888876e-07
729.991,2.723602151333334e-07
739.964,2.4330388118888894e-07
750.007,2.0263074860000002e-07
