Wavelength (nm),Current (A)
349.973,5.950580705999996e-09
359.99,1.1230496712666665e-08
370.003,1.7850537810000002e-08
380.013,2.901958195e-08
390.019,4.8999911193333335e-08
400.022,7.516726653777775e-08
410.021,1.0733444453333326e-07
420.016,1.465725800555556e-07
430.007,1.7463020735555556e-07
439.994,2.1580106098888894e-07
449.977,2.6709286314444437e-07
460.035,3.1832607218888883e-07
470.01,3.674726189e-07
479.98,4.2094974090000007e-07
490.025,4.7226675135555537e-07
499.985,5.193389314777778e-07
510.021,5.671700403333332e-07
519.972,6.018519793444442e-07
529.998,6.367845693555557e-07
540.019,6.620498492222219e-07
550.034,6.780113501000001e-07
559.965,6.992622041222222e-07
569.97,7.29163220722222e-07
579.97,7.420407543999998e-07
589.964,7.557183784666666e-07
600.032,7.745693720666662e-07
610.014,7.710262504777779e-07
619.991,7.481835486444449e-07
629.962,7.299400005888892e-07
640.006,7.251063780888889e-07
649.964,7.19999774811111e-07
659.996,6.982385004555551e-07
670.021,6.469049098666666e-07
680.039,5.200167316666665e-07
690.015,3.186308857777777e-07
700.014,1.4672800005555548e-07
710.006,5.42036582522222e-08
719.99,1.807361491444444e-08
729.968,6.638401136999998e-09
740.018,3.2220226330000012e-09
749.981,2.034610421555555e-09
