Wavelength (nm),Current (A)
349.973,5.549783899444443e-09
359.99,1.0480653613222217e-08
370.003,1.667224227666667e-08
380.013,2.697587555111111e-08
390.019,4.568482738333334e-08
400.022,7.007338782999997e-08
410.021,1.0033096095888886e-07
420.016,1.394368633555555e-07
430.007,1.6957603873333335e-07
439.994,2.1068344553333324e-07
449.977,2.608809826111111e-07
460.035,3.1213006516666654e-07
470.01,3.5877424185555564e-07
479.98,4.090944361666667e-07
490.025,4.6145637195555557e-07
499.985,5.083347394111109e-07
510.021,5.52277686311111e-07
519.972,5.878227063888888e-07
529.998,6.233811139666665e-07
540.019,6.482376114333335e-07
550.034,6.63241537888889e-07
559.965,6.861438714555555e-07
569.97,7.162954632777779e-07
579.97,7.281875482666665e-07
589.964,7.379629473111113e-07
600.032,7.519258928222221e-07
610.014,7.448632022777781e-07
619.991,7.219255277777778e-07
629.962,7.065842670333334e-07
640.006,7.061884010111111e-07
649.964,7.039949639666665e-07
659.996,6.803349096888891e-07
670.021,6.235785187e-07
680.039,4.906693611777775e-07
690.015,2.752140270333332e-07
700.014,1.0220225606444442e-07
710.006,2.9820180642222236e-08
719.99,8.899407720666668e-09
729.968,3.5248381631111095e-09
740.018,2.0725443401111105e-09
749.981,1.6386901747777774e-09
