Wavelength (nm),Current (A)
349.973,1.7607513772222225e-09
359.99,2.556537017666666e-09
370.003,3.6808104178888883e-09
380.013,6.010639057444443e-09
390.019,9.530586694333338e-09
400.022,1.3808981223333334e-08
410.021,1.922802580555556e-08
420.016,2.6659317241111107e-08
430.007,3.350079861333335e-08
439.994,4.377006871999999e-08
449.977,5.4077957877777814e-08
460.035,6.449533615999998e-08
470.01,7.428948827222222e-08
479.98,8.563278762e-08
490.025,9.576863137888885e-08
499.985,1.0607209419111114e-07
510.021,1.1512280766666667e-07
519.972,1.2353025101111112e-07
529.998,1.311462905888889e-07
540.019,1.3627177376666666e-07
550.034,1.4081323893333332e-07
559.965,1.5022721437777775e-07
569.97,1.5651721393333335e-07
579.97,1.6132922209999995e-07
589.964,1.678069543555556e-07
600.032,1.7153631924444434e-07
610.014,1.7038791083333338e-07
619.991,1.6846787535555565e-07
629.962,1.6926924803333332e-07
640.006,1.7083259676666656e-07
649.964,1.6839386752222222e-07
659.996,1.604964204111111e-07
670.021,1.4878541733333335e-07
680.039,1.352217421777778e-07
690.015,1.321724005e-07
700.014,1.2550326824444442e-07
710.006,1.1211083617777774e-07
719.99,9.465584796111113e-08
729.968,7.588726911999996e-08
740.018,5.7422671920000027e-08
749.981,4.0115206848888894e-08
